condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pointer_middle,21,52,2,100,20.26,51.0,0.02,0.8,100,688,Correct
congruent_pointer_middle,21,53,2,107,62.74,49.65,0.07,0.78,100,815,Incorrect
congruent_pointer_middle,21,54,1,106,70.43,52.4,0.08,0.82,106,789,Correct
congruent_pointer_middle,21,55,2,107,45.76,35.75,0.05,0.56,107,1262,Correct
congruent_pointer_middle,21,56,1,106,51.99,40.82,0.06,0.64,106,430,Correct
congruent_pointer_middle,21,57,2,100,48.03,60.49,0.05,0.95,107,593,Incorrect
congruent_pointer_middle,21,58,1,106,37.2,13.07,0.04,0.21,102,4620,Incorrect
congruent_pointer_middle,21,59,2,107,45.58,25.16,0.05,0.4,107,1376,Correct
congruent_pointer_middle,21,60,2,100,60.95,85.97,0.07,1.35,107,851,Incorrect
congruent_pointer_middle,21,61,1,106,81.69,51.41,0.09,0.81,106,491,Correct
congruent_pointer_middle,21,62,1,106,41.16,21.66,0.05,0.34,106,930,Correct
congruent_pointer_middle,21,63,2,100,57.73,85.13,0.06,1.34,100,1629,Correct
congruent_pointer_middle,21,64,2,107,51.13,36.81,0.06,0.58,107,1239,Correct
congruent_pointer_middle,21,65,1,102,33.62,66.9,0.04,1.05,102,972,Correct
congruent_pointer_middle,21,66,2,100,40.73,53.19,0.05,0.84,100,2796,Correct
congruent_pointer_middle,21,67,2,107,42.47,19.06,0.05,0.3,100,1116,Incorrect
congruent_pointer_middle,21,68,1,102,59.28,70.78,0.07,1.11,106,484,Incorrect
congruent_pointer_middle,21,69,2,100,35.22,59.31,0.04,0.93,107,755,Incorrect
congruent_pointer_middle,21,70,2,107,49.9,34.7,0.06,0.55,100,754,Incorrect
congruent_pointer_middle,21,71,2,100,41.49,72.9,0.05,1.15,107,667,Incorrect
congruent_pointer_middle,21,72,1,106,57.61,43.25,0.06,0.68,106,1077,Correct
congruent_pointer_middle,21,73,1,102,42.69,66.12,0.05,1.04,102,4053,Correct
congruent_pointer_middle,21,74,2,100,17.25,36.01,0.02,0.57,100,1540,Correct
congruent_pointer_middle,21,75,1,106,48.44,35.5,0.05,0.56,106,875,Correct
congruent_pointer_middle,21,76,2,100,66.55,88.88,0.07,1.4,100,1155,Correct
congruent_pointer_middle,21,77,2,107,72.01,58.34,0.08,0.92,100,585,Incorrect
congruent_pointer_middle,21,78,2,107,80.28,62.59,0.09,0.98,107,729,Correct
congruent_pointer_middle,21,79,1,102,51.4,78.49,0.06,1.23,102,1350,Correct
congruent_pointer_middle,21,80,2,100,57.17,65.9,0.06,1.04,100,1435,Correct
congruent_pointer_middle,21,81,1,106,85.41,68.94,0.1,1.08,106,1417,Correct
congruent_pointer_middle,21,82,1,106,66.8,49.49,0.07,0.78,106,732,Correct
congruent_pointer_middle,21,83,1,102,55.78,74.98,0.06,1.18,106,608,Incorrect
congruent_pointer_middle,21,84,2,100,20.81,49.61,0.02,0.78,100,737,Correct
congruent_pointer_middle,21,85,2,100,33.93,64.37,0.04,1.01,100,655,Correct
congruent_pointer_middle,21,86,2,107,34.63,14.74,0.04,0.23,100,804,Incorrect
congruent_pointer_middle,21,87,1,102,25.25,36.18,0.03,0.57,102,1218,Correct
congruent_pointer_middle,21,88,2,107,41.05,21.32,0.05,0.33,107,637,Correct
congruent_pointer_middle,21,89,1,106,46.0,34.84,0.05,0.55,106,976,Correct
congruent_pointer_middle,21,90,2,100,13.87,41.46,0.02,0.65,100,757,Correct
congruent_pointer_middle,21,91,2,107,62.9,34.59,0.07,0.54,107,1855,Correct
congruent_pointer_middle,21,92,2,107,68.06,50.36,0.08,0.79,107,803,Correct
congruent_pointer_middle,21,93,2,107,71.22,54.01,0.08,0.85,107,662,Correct
congruent_pointer_middle,21,94,2,100,56.27,67.61,0.06,1.06,107,707,Incorrect
congruent_pointer_middle,21,95,2,107,43.4,17.44,0.05,0.27,100,1034,Incorrect
congruent_pointer_middle,21,96,2,107,38.71,15.19,0.04,0.24,107,1088,Correct
congruent_pointer_middle,21,97,2,107,38.97,21.29,0.04,0.33,107,679,Correct
congruent_pointer_middle,21,98,1,102,44.18,64.91,0.05,1.02,106,739,Incorrect
congruent_pointer_middle,21,99,2,107,64.92,51.68,0.07,0.81,100,559,Incorrect
congruent_pointer_middle,21,100,1,102,60.65,82.92,0.07,1.3,106,894,Incorrect
congruent_pointer_middle,21,101,1,106,85.85,63.1,0.1,0.99,102,564,Incorrect
congruent_pointer_middle,21,102,2,100,39.17,62.05,0.04,0.97,107,686,Incorrect
congruent_pointer_middle,21,103,2,100,52.86,70.13,0.06,1.1,100,762,Correct
congruent_pointer_middle,21,104,1,106,58.33,25.7,0.07,0.4,106,3694,Correct
congruent_pointer_middle,21,105,1,102,53.72,81.24,0.06,1.28,102,2815,Correct
congruent_pointer_middle,21,106,1,106,82.18,59.54,0.09,0.94,102,5269,Incorrect
congruent_pointer_middle,21,107,1,102,31.17,46.78,0.03,0.73,102,643,Correct
congruent_pointer_middle,21,108,2,107,52.8,33.65,0.06,0.53,100,638,Incorrect
congruent_pointer_middle,21,109,1,106,62.77,33.22,0.07,0.52,106,717,Correct
congruent_pointer_middle,21,110,2,100,28.35,44.11,0.03,0.69,100,770,Correct
congruent_pointer_middle,21,111,1,106,82.09,59.81,0.09,0.94,102,647,Incorrect
congruent_pointer_middle,21,112,1,106,54.16,21.93,0.06,0.34,106,3358,Correct
congruent_pointer_middle,21,113,1,106,82.9,67.14,0.09,1.05,106,1434,Correct
congruent_pointer_middle,21,114,2,100,25.36,37.06,0.03,0.58,100,678,Correct
congruent_pointer_middle,21,115,2,100,27.6,58.32,0.03,0.92,100,938,Correct
congruent_pointer_middle,21,116,1,102,25.84,51.65,0.03,0.81,102,2933,Correct
congruent_pointer_middle,21,117,2,107,33.53,16.04,0.04,0.25,100,647,Incorrect
congruent_pointer_middle,21,118,1,106,51.54,22.14,0.06,0.35,106,3677,Correct
congruent_pointer_middle,21,119,1,102,28.39,59.32,0.03,0.93,102,795,Correct
congruent_pointer_middle,21,120,1,102,29.14,58.88,0.03,0.92,102,605,Correct
congruent_pointer_middle,21,121,2,107,73.2,59.85,0.08,0.94,107,2953,Correct
congruent_pointer_middle,21,122,1,102,64.15,83.4,0.07,1.31,106,1283,Incorrect
congruent_pointer_middle,21,123,2,107,49.86,22.7,0.06,0.36,107,995,Correct
congruent_pointer_middle,21,124,1,106,83.57,64.75,0.09,1.02,106,626,Correct
congruent_pointer_middle,21,125,2,100,55.92,69.07,0.06,1.08,107,632,Incorrect
congruent_pointer_middle,21,126,2,107,63.61,43.44,0.07,0.68,107,1231,Correct
congruent_pointer_middle,21,127,2,100,48.7,67.47,0.05,1.06,107,585,Incorrect
congruent_pointer_middle,21,128,2,100,27.47,59.12,0.03,0.93,100,3422,Correct
congruent_pointer_middle,21,129,1,102,43.68,73.42,0.05,1.15,102,1407,Correct
congruent_pointer_middle,21,130,2,100,25.85,36.11,0.03,0.57,100,705,Correct
congruent_pointer_middle,21,131,2,100,22.95,41.76,0.03,0.66,100,831,Correct
congruent_pointer_middle,21,132,1,102,28.08,53.49,0.03,0.84,102,804,Correct
congruent_pointer_middle,21,133,2,107,75.1,62.03,0.08,0.97,107,901,Correct
congruent_pointer_middle,21,134,2,100,50.29,80.08,0.06,1.26,107,1872,Incorrect
congruent_pointer_middle,21,135,1,106,77.12,50.76,0.09,0.8,106,613,Correct
congruent_pointer_middle,21,136,2,100,14.91,39.19,0.02,0.62,100,5389,Correct
congruent_pointer_middle,21,137,1,106,49.15,19.28,0.05,0.3,106,1163,Correct
congruent_pointer_middle,21,138,1,102,42.43,71.05,0.05,1.12,106,899,Incorrect
congruent_pointer_middle,21,139,1,106,60.43,41.43,0.07,0.65,106,2951,Correct
congruent_pointer_middle,21,140,2,107,33.48,14.64,0.04,0.23,100,599,Incorrect
congruent_pointer_middle,21,141,2,100,11.66,31.19,0.01,0.49,100,697,Correct
congruent_pointer_middle,21,142,1,102,43.49,50.26,0.05,0.79,102,1267,Correct
congruent_pointer_middle,21,143,2,107,52.06,20.71,0.06,0.33,107,593,Correct
congruent_pointer_middle,21,144,2,107,83.09,57.01,0.09,0.9,107,674,Correct
congruent_pointer_middle,21,145,1,106,88.86,63.72,0.1,1.0,106,521,Correct
congruent_pointer_middle,21,146,1,106,45.86,24.3,0.05,0.38,102,3861,Incorrect
congruent_pointer_middle,21,147,1,102,21.56,37.39,0.02,0.59,102,914,Correct
congruent_pointer_middle,21,148,1,102,35.87,51.87,0.04,0.81,102,1119,Correct
congruent_pointer_middle,21,149,2,107,35.02,17.77,0.04,0.28,100,721,Incorrect
congruent_pointer_middle,21,150,2,100,20.44,42.45,0.02,0.67,100,699,Correct
congruent_pointer_middle,21,151,1,102,55.92,71.55,0.06,1.12,106,735,Incorrect
congruent_pointer_middle,21,152,2,107,67.96,35.23,0.08,0.55,107,2584,Correct
congruent_pointer_middle,21,153,1,106,45.19,25.13,0.05,0.39,106,2992,Correct
congruent_pointer_middle,21,154,1,102,57.79,76.12,0.06,1.2,106,821,Incorrect
congruent_pointer_middle,21,155,2,100,35.44,47.11,0.04,0.74,100,798,Correct
congruent_pointer_middle,21,156,1,106,58.43,26.46,0.07,0.42,102,954,Incorrect
congruent_pointer_middle,21,157,1,102,31.81,45.7,0.04,0.72,102,1078,Correct
congruent_pointer_middle,21,158,1,106,88.83,62.63,0.1,0.98,106,856,Correct
congruent_pointer_middle,21,159,1,102,24.43,53.67,0.03,0.84,102,864,Correct
congruent_pointer_middle,21,160,2,100,49.95,73.97,0.06,1.16,100,1961,Correct
congruent_pointer_middle,21,161,2,100,37.44,59.45,0.04,0.93,100,6279,Correct
congruent_pointer_middle,21,162,1,106,75.28,49.09,0.08,0.77,106,1603,Correct
congruent_pointer_middle,21,163,2,100,35.13,44.04,0.04,0.69,100,569,Correct
congruent_pointer_middle,21,164,2,107,38.36,29.07,0.04,0.46,100,794,Incorrect
congruent_pointer_middle,21,165,2,107,78.4,63.07,0.09,0.99,107,628,Correct
congruent_pointer_middle,21,166,1,106,33.07,11.08,0.04,0.17,102,683,Incorrect
congruent_pointer_middle,21,167,1,102,63.57,83.93,0.07,1.32,106,655,Incorrect
congruent_pointer_middle,21,168,1,102,52.29,64.6,0.06,1.01,106,560,Incorrect
congruent_pointer_middle,21,169,1,102,60.08,79.9,0.07,1.26,106,886,Incorrect
congruent_pointer_middle,21,170,1,102,40.63,54.68,0.05,0.86,106,583,Incorrect
congruent_pointer_middle,21,171,1,106,40.15,28.49,0.04,0.45,102,965,Incorrect
congruent_pointer_middle,21,172,2,100,60.34,72.01,0.07,1.13,107,461,Incorrect
congruent_pointer_middle,21,173,2,100,20.68,49.06,0.02,0.77,100,826,Correct
congruent_pointer_middle,21,174,1,106,72.65,59.75,0.08,0.94,106,597,Correct
congruent_pointer_middle,21,175,1,102,42.16,57.35,0.05,0.9,106,650,Incorrect
congruent_pointer_middle,21,176,1,102,15.64,37.84,0.02,0.59,102,510,Correct
congruent_pointer_middle,21,177,1,106,67.81,41.61,0.08,0.65,106,748,Correct
congruent_pointer_middle,21,178,1,102,30.35,59.05,0.03,0.93,102,806,Correct
congruent_pointer_middle,21,179,1,106,78.7,46.92,0.09,0.74,102,653,Incorrect
congruent_pointer_middle,21,180,1,102,23.25,36.01,0.03,0.57,102,697,Correct
congruent_pointer_middle,21,181,2,107,61.89,49.8,0.07,0.78,107,3285,Correct
congruent_pointer_middle,21,182,2,107,72.17,46.95,0.08,0.74,107,1167,Correct
congruent_pointer_middle,21,183,1,102,37.49,57.96,0.04,0.91,102,2544,Correct
congruent_pointer_middle,21,184,1,106,80.87,57.79,0.09,0.91,106,641,Correct
congruent_pointer_middle,21,185,1,106,68.87,46.83,0.08,0.74,106,595,Correct
congruent_pointer_middle,21,186,1,102,38.09,61.89,0.04,0.97,102,610,Correct
congruent_pointer_middle,21,187,2,107,72.95,47.99,0.08,0.75,107,896,Correct
congruent_pointer_middle,21,188,2,100,51.16,79.02,0.06,1.24,100,845,Correct
congruent_pointer_middle,21,189,1,102,64.57,76.01,0.07,1.19,106,866,Incorrect
congruent_pointer_middle,21,190,1,106,52.09,38.61,0.06,0.61,106,1443,Correct
congruent_pointer_middle,21,191,1,102,56.48,82.94,0.06,1.3,106,651,Incorrect
congruent_pointer_middle,21,192,1,106,49.03,32.58,0.05,0.51,106,4026,Correct
congruent_pointer_middle,21,193,1,106,68.63,50.63,0.08,0.8,106,659,Correct
congruent_pointer_middle,21,194,2,100,27.95,37.27,0.03,0.59,100,3467,Correct
congruent_pointer_middle,21,195,2,107,62.37,42.05,0.07,0.66,107,894,Correct
congruent_pointer_middle,21,196,1,106,71.43,52.77,0.08,0.83,106,912,Correct
congruent_pointer_middle,21,197,2,107,82.13,58.99,0.09,0.93,107,4573,Correct
congruent_pointer_middle,21,198,2,107,49.49,30.78,0.06,0.48,100,922,Incorrect
congruent_pointer_middle,21,199,1,106,65.32,44.89,0.07,0.71,106,745,Correct
congruent_pointer_middle,21,200,2,100,18.91,43.85,0.02,0.69,100,939,Correct
congruent_pointer_middle,21,201,1,106,80.83,57.95,0.09,0.91,106,1061,Correct
congruent_pointer_middle,21,202,1,106,71.6,49.25,0.08,0.77,106,844,Correct
congruent_pointer_middle,21,203,2,100,35.16,51.24,0.04,0.8,100,649,Correct
congruent_pointer_middle,21,204,1,102,18.52,49.35,0.02,0.78,102,659,Correct
congruent_pointer_middle,21,205,2,107,30.68,13.63,0.03,0.21,100,720,Incorrect
congruent_pointer_middle,21,206,1,106,61.41,28.61,0.07,0.45,106,998,Correct
congruent_pointer_middle,21,207,1,106,39.28,24.68,0.04,0.39,106,791,Correct
congruent_pointer_middle,21,208,1,106,57.23,47.1,0.06,0.74,106,960,Correct
congruent_pointer_middle,21,209,1,106,46.91,34.46,0.05,0.54,106,537,Correct
congruent_pointer_middle,21,210,2,100,24.97,36.01,0.03,0.57,100,888,Correct
congruent_pointer_middle,21,211,1,102,57.51,85.96,0.06,1.35,106,914,Incorrect
congruent_pointer_middle,21,212,1,106,39.74,18.45,0.04,0.29,102,545,Incorrect
congruent_pointer_middle,21,213,1,106,87.48,67.11,0.1,1.05,102,1318,Incorrect
congruent_pointer_middle,21,214,2,107,70.76,41.46,0.08,0.65,107,409,Correct
congruent_pointer_middle,21,215,1,106,72.95,52.7,0.08,0.83,106,850,Correct
congruent_pointer_middle,21,216,1,106,49.49,38.15,0.06,0.6,102,993,Incorrect
congruent_pointer_middle,21,217,1,106,85.21,65.77,0.1,1.03,106,584,Correct
congruent_pointer_middle,21,218,1,106,62.39,48.5,0.07,0.76,106,680,Correct
congruent_pointer_middle,21,219,1,106,74.53,58.99,0.08,0.93,106,780,Correct
congruent_pointer_middle,21,220,1,106,39.76,18.93,0.04,0.3,102,1028,Incorrect
congruent_pointer_middle,21,221,2,107,87.18,59.96,0.1,0.94,107,933,Correct
congruent_pointer_middle,21,222,1,102,42.82,71.84,0.05,1.13,102,1135,Correct
congruent_pointer_middle,21,223,1,106,63.62,37.1,0.07,0.58,106,734,Correct
congruent_pointer_middle,21,224,2,107,40.65,19.65,0.05,0.31,100,2390,Incorrect
congruent_pointer_middle,21,225,1,106,77.35,65.98,0.09,1.04,106,569,Correct
congruent_pointer_middle,21,226,1,102,59.52,78.4,0.07,1.23,102,4288,Correct
congruent_pointer_middle,21,227,1,106,77.02,63.27,0.09,0.99,106,790,Correct
congruent_pointer_middle,21,228,1,102,35.79,62.26,0.04,0.98,102,652,Correct
congruent_pointer_middle,21,229,1,102,35.4,49.37,0.04,0.78,102,650,Correct
congruent_pointer_middle,21,230,1,102,44.12,71.8,0.05,1.13,106,922,Incorrect
congruent_pointer_middle,21,231,2,107,63.3,37.36,0.07,0.59,107,782,Correct
congruent_pointer_middle,21,232,2,107,54.11,39.97,0.06,0.63,107,745,Correct
congruent_pointer_middle,21,233,2,107,83.32,57.49,0.09,0.9,107,719,Correct
congruent_pointer_middle,21,234,2,100,54.35,65.24,0.06,1.02,107,855,Incorrect
congruent_pointer_middle,21,235,1,106,59.71,34.44,0.07,0.54,102,846,Incorrect
congruent_pointer_middle,21,236,1,102,58.69,73.17,0.07,1.15,106,816,Incorrect
congruent_pointer_middle,21,237,2,100,13.12,34.99,0.01,0.55,100,533,Correct
congruent_pointer_middle,21,238,1,106,84.4,56.05,0.09,0.88,106,1310,Correct
congruent_pointer_middle,21,239,1,102,21.96,53.5,0.02,0.84,102,1913,Correct
congruent_pointer_middle,21,240,1,102,28.41,44.69,0.03,0.7,102,825,Correct
congruent_pointer_middle,21,241,2,100,54.96,76.29,0.06,1.2,107,857,Incorrect
congruent_pointer_middle,21,242,2,100,14.19,32.31,0.02,0.51,100,661,Correct
congruent_pointer_middle,21,243,1,102,51.08,63.63,0.06,1.0,106,883,Incorrect
congruent_pointer_middle,21,244,1,106,65.37,41.45,0.07,0.65,106,7024,Correct
congruent_pointer_middle,21,245,1,106,61.58,41.8,0.07,0.66,106,846,Correct
congruent_pointer_middle,21,246,2,100,38.5,51.58,0.04,0.81,100,1435,Correct
congruent_pointer_middle,21,247,1,106,73.73,41.06,0.08,0.64,106,733,Correct
congruent_pointer_middle,21,248,1,106,31.09,10.56,0.03,0.17,102,825,Incorrect
congruent_pointer_middle,21,249,1,102,27.4,56.73,0.03,0.89,102,823,Correct
congruent_pointer_middle,21,250,1,106,49.8,28.9,0.06,0.45,106,1602,Correct
congruent_pointer_middle,21,251,1,102,55.4,77.51,0.06,1.22,102,1951,Correct
congruent_pointer_middle,21,252,2,100,55.25,75.8,0.06,1.19,107,1117,Incorrect
congruent_pointer_middle,21,253,1,106,59.08,30.02,0.07,0.47,106,1624,Correct
congruent_pointer_middle,21,254,1,102,15.31,37.54,0.02,0.59,102,677,Correct
congruent_pointer_middle,21,255,2,107,38.35,11.6,0.04,0.18,100,2380,Incorrect
congruent_pointer_middle,21,256,2,100,51.34,65.84,0.06,1.03,107,783,Incorrect
congruent_pointer_middle,21,257,1,106,61.27,53.95,0.07,0.85,106,909,Correct
congruent_pointer_middle,21,258,1,106,44.72,31.77,0.05,0.5,106,5912,Correct
congruent_pointer_middle,21,259,1,106,60.6,36.22,0.07,0.57,106,700,Correct
congruent_pointer_middle,21,260,2,107,61.47,37.61,0.07,0.59,107,725,Correct
congruent_pointer_middle,21,261,2,100,25.56,43.87,0.03,0.69,100,710,Correct
congruent_pointer_middle,21,262,1,106,61.76,39.45,0.07,0.62,106,620,Correct
congruent_pointer_middle,21,263,1,102,37.57,68.51,0.04,1.08,106,741,Incorrect
congruent_pointer_middle,21,264,2,107,76.05,55.15,0.09,0.87,107,692,Correct
congruent_pointer_middle,21,265,1,102,46.01,56.81,0.05,0.89,106,776,Incorrect
congruent_pointer_middle,21,266,1,102,53.2,69.53,0.06,1.09,106,1032,Incorrect
congruent_pointer_middle,21,267,2,100,56.24,75.37,0.06,1.18,107,2347,Incorrect
congruent_pointer_middle,21,268,1,102,11.07,37.08,0.01,0.58,102,1042,Correct
congruent_pointer_middle,21,269,2,100,29.03,46.54,0.03,0.73,100,817,Correct
congruent_pointer_middle,21,270,2,100,24.34,43.49,0.03,0.68,100,745,Correct
congruent_pointer_middle,21,271,1,102,62.94,85.86,0.07,1.35,106,638,Incorrect
congruent_pointer_middle,21,272,1,102,18.05,48.51,0.02,0.76,102,677,Correct
congruent_pointer_middle,21,273,1,106,35.53,16.75,0.04,0.26,102,5070,Incorrect
congruent_pointer_middle,21,274,1,106,66.6,35.84,0.07,0.56,106,696,Correct
congruent_pointer_middle,21,275,1,102,22.2,33.63,0.02,0.53,102,702,Correct
congruent_pointer_middle,21,276,2,100,24.3,50.45,0.03,0.79,100,632,Correct
congruent_pointer_middle,21,277,1,102,42.92,50.58,0.05,0.79,102,813,Correct
congruent_pointer_middle,21,278,1,102,43.78,60.08,0.05,0.94,102,849,Correct
congruent_pointer_middle,21,279,1,102,42.2,70.18,0.05,1.1,102,534,Correct
congruent_pointer_middle,21,280,1,102,10.25,31.85,0.01,0.5,102,1117,Correct
congruent_pointer_middle,21,281,2,100,47.39,54.43,0.05,0.86,100,609,Correct
congruent_pointer_middle,21,282,1,102,18.25,37.69,0.02,0.59,102,599,Correct
congruent_pointer_middle,21,283,1,102,66.24,80.79,0.07,1.27,106,3841,Incorrect
congruent_pointer_middle,21,284,2,100,16.05,37.68,0.02,0.59,100,632,Correct
congruent_pointer_middle,21,285,2,100,33.15,44.17,0.04,0.69,100,8910,Correct
congruent_pointer_middle,21,286,1,102,43.31,66.2,0.05,1.04,102,2637,Correct
congruent_pointer_middle,21,287,1,106,37.73,17.45,0.04,0.27,106,3736,Correct
congruent_pointer_middle,21,288,2,100,30.85,49.16,0.03,0.77,100,2046,Correct
congruent_pointer_middle,21,289,1,106,68.8,38.39,0.08,0.6,106,679,Correct
congruent_pointer_middle,21,290,2,107,60.36,44.47,0.07,0.7,107,677,Correct
congruent_pointer_middle,21,291,2,107,68.65,55.21,0.08,0.87,107,722,Correct
congruent_pointer_middle,21,292,1,106,64.15,38.73,0.07,0.61,106,607,Correct
congruent_pointer_middle,21,293,1,106,70.28,42.95,0.08,0.67,106,758,Correct
congruent_pointer_middle,21,294,2,107,80.37,56.13,0.09,0.88,107,713,Correct
congruent_pointer_middle,21,295,2,107,41.15,27.1,0.05,0.43,100,1637,Incorrect
congruent_pointer_middle,21,296,2,107,71.79,43.37,0.08,0.68,107,605,Correct
congruent_pointer_middle,21,297,2,100,29.1,47.85,0.03,0.75,100,637,Correct
congruent_pointer_middle,21,298,2,107,56.83,46.19,0.06,0.73,100,535,Incorrect
congruent_pointer_middle,21,299,1,102,19.54,33.1,0.02,0.52,102,824,Correct
congruent_pointer_middle,21,300,2,100,60.09,85.85,0.07,1.35,107,2757,Incorrect
congruent_pointer_middle,21,301,1,102,61.44,78.54,0.07,1.23,102,626,Correct
congruent_pointer_middle,21,302,2,100,48.21,64.8,0.05,1.02,100,631,Correct
congruent_pointer_middle,21,303,2,100,60.6,77.59,0.07,1.22,100,540,Correct
congruent_pointer_middle,21,304,2,107,39.0,16.85,0.04,0.26,107,991,Correct
congruent_pointer_middle,21,305,1,102,38.63,47.06,0.04,0.74,102,775,Correct
congruent_pointer_middle,21,306,1,106,55.02,42.58,0.06,0.67,102,652,Incorrect
congruent_pointer_middle,21,307,2,100,21.91,35.29,0.02,0.55,100,684,Correct
congruent_pointer_middle,21,308,1,106,78.12,65.74,0.09,1.03,106,536,Correct
congruent_pointer_middle,21,309,1,106,56.04,41.5,0.06,0.65,102,2026,Incorrect
congruent_pointer_middle,21,310,2,100,45.38,58.85,0.05,0.92,107,615,Incorrect
congruent_pointer_middle,21,311,2,100,38.65,60.89,0.04,0.96,100,678,Correct
congruent_pointer_middle,21,312,1,106,52.63,35.66,0.06,0.56,102,757,Incorrect
congruent_pointer_middle,21,313,1,102,62.09,81.84,0.07,1.29,106,3538,Incorrect
congruent_pointer_middle,21,314,1,102,45.47,56.74,0.05,0.89,106,685,Incorrect
congruent_pointer_middle,21,315,1,106,61.05,53.23,0.07,0.84,102,455,Incorrect
congruent_pointer_middle,21,316,2,100,43.74,55.26,0.05,0.87,107,935,Incorrect
