condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pointer_middle,22,307,2,107,51.1,70.32,0.06,1.1,100,956,Incorrect
incongruent_pointer_middle,22,308,1,102,43.81,64.0,0.05,1.01,102,1898,Correct
incongruent_pointer_middle,22,309,1,106,62.04,43.67,0.07,0.69,106,4354,Correct
incongruent_pointer_middle,22,310,2,107,12.51,39.39,0.01,0.62,107,1358,Correct
incongruent_pointer_middle,22,311,2,100,45.09,37.27,0.05,0.59,107,1420,Incorrect
incongruent_pointer_middle,22,312,2,100,58.59,40.32,0.07,0.63,107,5040,Incorrect
incongruent_pointer_middle,22,313,1,106,35.65,24.6,0.04,0.39,102,3519,Incorrect
incongruent_pointer_middle,22,314,1,106,62.1,31.34,0.07,0.49,106,1018,Correct
incongruent_pointer_middle,22,315,2,107,54.24,72.95,0.06,1.15,107,681,Correct
incongruent_pointer_middle,22,316,1,106,61.47,36.51,0.07,0.57,106,1896,Correct
incongruent_pointer_middle,22,317,2,100,64.64,36.41,0.07,0.57,107,661,Incorrect
incongruent_pointer_middle,22,318,2,107,55.21,69.41,0.06,1.09,107,747,Correct
incongruent_pointer_middle,22,319,2,107,36.35,48.66,0.04,0.76,107,3374,Correct
incongruent_pointer_middle,22,320,2,107,64.39,88.4,0.07,1.39,107,1318,Correct
incongruent_pointer_middle,22,321,2,100,52.41,29.07,0.06,0.46,100,3884,Correct
incongruent_pointer_middle,22,322,2,100,53.16,24.36,0.06,0.38,107,1109,Incorrect
incongruent_pointer_middle,22,323,2,100,67.74,57.43,0.08,0.9,100,1214,Correct
incongruent_pointer_middle,22,324,1,102,10.16,31.86,0.01,0.5,106,1079,Incorrect
incongruent_pointer_middle,22,325,2,107,21.95,48.62,0.02,0.76,107,1022,Correct
incongruent_pointer_middle,22,326,1,102,63.73,80.59,0.07,1.27,106,704,Incorrect
incongruent_pointer_middle,22,327,2,100,45.7,26.01,0.05,0.41,107,978,Incorrect
incongruent_pointer_middle,22,328,2,107,55.36,69.67,0.06,1.09,100,969,Incorrect
incongruent_pointer_middle,22,329,1,102,34.34,47.54,0.04,0.75,102,1263,Correct
incongruent_pointer_middle,22,330,1,106,63.25,54.87,0.07,0.86,106,437,Correct
incongruent_pointer_middle,22,331,1,106,65.96,51.05,0.07,0.8,102,885,Incorrect
incongruent_pointer_middle,22,332,2,107,33.11,42.31,0.04,0.66,107,2549,Correct
incongruent_pointer_middle,22,333,1,102,42.26,69.64,0.05,1.09,106,1891,Incorrect
incongruent_pointer_middle,22,334,2,107,31.49,43.4,0.04,0.68,107,1588,Correct
incongruent_pointer_middle,22,335,2,107,56.57,76.15,0.06,1.2,107,2534,Correct
incongruent_pointer_middle,22,336,2,100,65.76,47.92,0.07,0.75,107,3629,Incorrect
incongruent_pointer_middle,22,337,1,102,28.89,38.25,0.03,0.6,102,770,Correct
incongruent_pointer_middle,22,338,2,107,57.63,80.15,0.06,1.26,107,6742,Correct
incongruent_pointer_middle,22,339,1,106,89.64,65.71,0.1,1.03,106,1091,Correct
incongruent_pointer_middle,22,340,2,107,41.14,60.71,0.05,0.95,107,1305,Correct
incongruent_pointer_middle,22,341,1,106,60.03,31.05,0.07,0.49,106,674,Correct
incongruent_pointer_middle,22,342,2,100,60.5,32.5,0.07,0.51,107,1781,Incorrect
incongruent_pointer_middle,22,343,1,106,77.49,62.1,0.09,0.98,106,2678,Correct
incongruent_pointer_middle,22,344,1,106,56.61,31.21,0.06,0.49,106,1238,Correct
incongruent_pointer_middle,22,345,1,106,66.39,56.89,0.07,0.89,102,898,Incorrect
incongruent_pointer_middle,22,346,2,100,61.51,48.24,0.07,0.76,107,2145,Incorrect
incongruent_pointer_middle,22,347,2,107,62.27,72.18,0.07,1.13,100,774,Incorrect
incongruent_pointer_middle,22,348,2,107,47.81,54.78,0.05,0.86,107,579,Correct
incongruent_pointer_middle,22,349,2,107,39.76,52.33,0.04,0.82,107,1335,Correct
incongruent_pointer_middle,22,350,2,107,50.53,58.59,0.06,0.92,107,1065,Correct
incongruent_pointer_middle,22,351,1,106,52.17,40.21,0.06,0.63,102,1722,Incorrect
incongruent_pointer_middle,22,352,2,107,18.78,38.65,0.02,0.61,107,1149,Correct
incongruent_pointer_middle,22,353,2,107,20.21,39.53,0.02,0.62,107,1062,Correct
incongruent_pointer_middle,22,354,2,100,49.22,30.05,0.06,0.47,100,1322,Correct
incongruent_pointer_middle,22,355,2,107,23.31,50.97,0.03,0.8,107,802,Correct
incongruent_pointer_middle,22,356,2,107,56.11,74.36,0.06,1.17,107,3022,Correct
incongruent_pointer_middle,22,357,1,102,31.83,49.73,0.04,0.78,102,3240,Incorrect
incongruent_pointer_middle,22,358,2,107,12.89,34.75,0.01,0.55,107,862,Correct
incongruent_pointer_middle,22,359,1,106,70.06,37.21,0.08,0.58,102,887,Incorrect
incongruent_pointer_middle,22,360,1,106,78.79,59.58,0.09,0.94,106,1609,Correct
incongruent_pointer_middle,22,361,2,107,31.77,43.25,0.04,0.68,107,930,Correct
incongruent_pointer_middle,22,362,2,100,80.12,61.09,0.09,0.96,107,1460,Incorrect
incongruent_pointer_middle,22,363,1,106,35.91,22.21,0.04,0.35,102,2024,Incorrect
incongruent_pointer_middle,22,364,1,102,24.74,40.94,0.03,0.64,102,1873,Correct
incongruent_pointer_middle,22,365,1,102,43.08,69.85,0.05,1.1,102,1176,Correct
incongruent_pointer_middle,22,366,1,106,83.56,56.65,0.09,0.89,106,723,Correct
incongruent_pointer_middle,22,367,2,100,83.24,61.12,0.09,0.96,100,1172,Correct
incongruent_pointer_middle,22,368,2,107,43.68,75.34,0.05,1.18,107,2322,Correct
incongruent_pointer_middle,22,369,2,100,56.66,25.33,0.06,0.4,100,1069,Correct
incongruent_pointer_middle,22,370,1,102,42.98,50.87,0.05,0.8,102,1509,Correct
incongruent_pointer_middle,22,371,2,107,20.99,33.06,0.02,0.52,100,587,Incorrect
incongruent_pointer_middle,22,372,1,106,46.68,20.13,0.05,0.32,102,2140,Incorrect
incongruent_pointer_middle,22,373,2,100,59.75,40.67,0.07,0.64,100,1639,Correct
incongruent_pointer_middle,22,374,1,102,65.67,82.83,0.07,1.3,106,657,Incorrect
incongruent_pointer_middle,22,375,2,100,52.77,40.15,0.06,0.63,100,1239,Correct
incongruent_pointer_middle,22,376,1,106,39.52,17.75,0.04,0.28,102,918,Incorrect
incongruent_pointer_middle,22,377,2,107,11.69,37.38,0.01,0.59,107,973,Correct
incongruent_pointer_middle,22,378,2,107,40.12,47.34,0.04,0.74,100,1245,Incorrect
incongruent_pointer_middle,22,379,2,100,80.82,67.43,0.09,1.06,107,1088,Incorrect
incongruent_pointer_middle,22,380,2,107,32.65,58.72,0.04,0.92,100,654,Incorrect
incongruent_pointer_middle,22,381,1,106,39.4,28.33,0.04,0.44,102,1095,Incorrect
incongruent_pointer_middle,22,382,1,106,65.23,48.3,0.07,0.76,102,2591,Incorrect
incongruent_pointer_middle,22,383,1,106,79.73,49.77,0.09,0.78,106,506,Correct
incongruent_pointer_middle,22,384,1,106,77.49,57.79,0.09,0.91,106,627,Correct
incongruent_pointer_middle,22,385,1,102,60.96,83.72,0.07,1.31,106,2226,Incorrect
incongruent_pointer_middle,22,386,1,106,69.83,45.39,0.08,0.71,102,942,Incorrect
incongruent_pointer_middle,22,387,2,100,76.52,49.73,0.09,0.78,100,793,Correct
incongruent_pointer_middle,22,388,1,102,16.98,45.15,0.02,0.71,102,1011,Correct
incongruent_pointer_middle,22,389,2,107,53.98,83.47,0.06,1.31,100,1931,Incorrect
incongruent_pointer_middle,22,390,2,100,46.88,34.05,0.05,0.53,100,2525,Correct
incongruent_pointer_middle,22,391,1,106,57.17,38.29,0.06,0.6,106,1416,Correct
incongruent_pointer_middle,22,392,1,102,45.83,63.76,0.05,1.0,106,1536,Incorrect
incongruent_pointer_middle,22,393,1,102,25.04,36.09,0.03,0.57,102,1226,Correct
incongruent_pointer_middle,22,394,1,106,82.92,64.71,0.09,1.02,106,877,Correct
incongruent_pointer_middle,22,395,2,107,40.16,71.43,0.04,1.12,107,1139,Correct
incongruent_pointer_middle,22,396,1,102,18.44,35.3,0.02,0.55,102,642,Correct
incongruent_pointer_middle,22,397,2,100,37.0,12.92,0.04,0.2,100,1681,Correct
incongruent_pointer_middle,22,398,2,100,65.71,45.59,0.07,0.72,107,1275,Incorrect
