condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pointer_middle,13,312,2,100,29.74,50.16,0.03,0.79,100,1815,Correct
congruent_pointer_middle,13,313,2,107,83.95,58.55,0.09,0.92,107,3810,Correct
congruent_pointer_middle,13,314,1,102,56.32,70.98,0.06,1.11,106,6308,Incorrect
congruent_pointer_middle,13,315,1,106,69.37,59.74,0.08,0.94,102,686,Incorrect
congruent_pointer_middle,13,316,1,106,76.56,47.56,0.09,0.75,106,2005,Correct
congruent_pointer_middle,13,317,2,107,57.9,43.56,0.06,0.68,107,2852,Correct
congruent_pointer_middle,13,318,2,100,14.51,32.91,0.02,0.52,100,1276,Correct
congruent_pointer_middle,13,319,2,107,58.67,49.28,0.07,0.77,107,1152,Correct
congruent_pointer_middle,13,320,2,107,55.4,38.63,0.06,0.61,107,792,Correct
congruent_pointer_middle,13,321,2,107,80.5,65.06,0.09,1.02,107,979,Correct
congruent_pointer_middle,13,322,2,100,30.45,39.99,0.03,0.63,100,1013,Correct
congruent_pointer_middle,13,323,1,106,63.44,36.5,0.07,0.57,106,2988,Correct
congruent_pointer_middle,13,324,2,107,81.78,52.14,0.09,0.82,107,1154,Correct
congruent_pointer_middle,13,325,1,102,38.42,56.85,0.04,0.89,102,2021,Correct
congruent_pointer_middle,13,326,2,107,50.48,42.42,0.06,0.67,107,1359,Correct
congruent_pointer_middle,13,327,1,106,79.1,53.4,0.09,0.84,102,2901,Incorrect
congruent_pointer_middle,13,328,2,107,61.28,36.77,0.07,0.58,107,772,Correct
congruent_pointer_middle,13,329,2,100,11.49,34.8,0.01,0.55,100,3548,Correct
congruent_pointer_middle,13,330,1,102,50.55,80.69,0.06,1.27,102,1398,Correct
congruent_pointer_middle,13,331,1,106,74.6,57.79,0.08,0.91,106,1873,Correct
congruent_pointer_middle,13,332,2,100,48.07,61.85,0.05,0.97,100,810,Correct
congruent_pointer_middle,13,333,2,100,29.14,40.21,0.03,0.63,107,633,Incorrect
congruent_pointer_middle,13,334,1,102,59.51,70.87,0.07,1.11,102,675,Correct
congruent_pointer_middle,13,335,2,100,62.31,87.7,0.07,1.38,100,547,Correct
congruent_pointer_middle,13,336,2,107,84.31,56.71,0.09,0.89,107,5137,Correct
congruent_pointer_middle,13,337,1,102,39.9,47.56,0.04,0.75,102,1821,Correct
congruent_pointer_middle,13,338,2,100,29.47,43.51,0.03,0.68,100,879,Correct
congruent_pointer_middle,13,339,2,100,55.09,68.72,0.06,1.08,107,2921,Incorrect
congruent_pointer_middle,13,340,1,102,69.02,88.59,0.08,1.39,106,754,Incorrect
congruent_pointer_middle,13,341,2,100,34.54,62.33,0.04,0.98,107,3736,Incorrect
congruent_pointer_middle,13,342,2,107,58.8,49.9,0.07,0.78,107,1418,Correct
congruent_pointer_middle,13,343,1,102,18.2,43.18,0.02,0.68,102,854,Correct
congruent_pointer_middle,13,344,1,106,88.27,62.22,0.1,0.98,102,2141,Incorrect
congruent_pointer_middle,13,345,2,100,37.58,50.78,0.04,0.8,100,785,Correct
congruent_pointer_middle,13,346,1,102,23.59,51.35,0.03,0.81,106,5733,Incorrect
congruent_pointer_middle,13,347,1,106,60.46,51.59,0.07,0.81,106,2261,Correct
congruent_pointer_middle,13,348,2,100,30.29,50.06,0.03,0.79,107,2521,Incorrect
congruent_pointer_middle,13,349,2,107,73.54,42.46,0.08,0.67,100,2863,Incorrect
congruent_pointer_middle,13,350,1,106,81.87,68.02,0.09,1.07,106,950,Correct
congruent_pointer_middle,13,351,2,107,58.83,41.59,0.07,0.65,107,729,Correct
congruent_pointer_middle,13,352,1,102,12.1,30.8,0.01,0.48,102,1463,Correct
congruent_pointer_middle,13,353,2,107,71.1,50.77,0.08,0.8,107,1303,Correct
congruent_pointer_middle,13,354,2,100,22.02,45.76,0.02,0.72,100,1180,Correct
congruent_pointer_middle,13,355,1,102,56.96,76.26,0.06,1.2,106,1221,Incorrect
congruent_pointer_middle,13,356,1,102,38.85,57.74,0.04,0.91,102,1065,Correct
congruent_pointer_middle,13,357,1,102,48.8,76.59,0.05,1.2,102,769,Correct
congruent_pointer_middle,13,358,1,102,59.54,70.26,0.07,1.1,106,708,Incorrect
congruent_pointer_middle,13,359,1,106,45.15,30.25,0.05,0.48,102,716,Incorrect
congruent_pointer_middle,13,360,2,107,46.0,26.52,0.05,0.42,107,5891,Correct
congruent_pointer_middle,13,361,1,106,55.46,33.19,0.06,0.52,102,969,Incorrect
congruent_pointer_middle,13,362,2,107,62.0,47.94,0.07,0.75,107,1130,Correct
congruent_pointer_middle,13,363,2,100,48.32,60.93,0.05,0.96,100,5913,Correct
congruent_pointer_middle,13,364,1,106,49.21,28.47,0.06,0.45,106,5801,Correct
congruent_pointer_middle,13,365,2,100,33.49,66.86,0.04,1.05,100,1510,Correct
congruent_pointer_middle,13,366,1,106,70.91,40.02,0.08,0.63,106,1265,Correct
congruent_pointer_middle,13,367,1,102,59.03,69.11,0.07,1.09,106,1574,Incorrect
congruent_pointer_middle,13,368,1,106,38.92,21.13,0.04,0.33,106,1089,Correct
congruent_pointer_middle,13,369,1,102,42.58,49.82,0.05,0.78,106,3375,Incorrect
congruent_pointer_middle,13,370,2,100,35.44,48.27,0.04,0.76,100,1900,Correct
congruent_pointer_middle,13,371,2,100,45.36,55.6,0.05,0.87,107,2784,Incorrect
congruent_pointer_middle,13,372,2,100,15.76,42.21,0.02,0.66,100,1819,Correct
congruent_pointer_middle,13,373,2,100,34.99,53.66,0.04,0.84,100,1148,Correct
congruent_pointer_middle,13,374,1,102,44.88,61.51,0.05,0.97,102,1255,Correct
congruent_pointer_middle,13,375,2,107,68.89,41.08,0.08,0.65,107,806,Correct
congruent_pointer_middle,13,376,1,106,42.6,31.72,0.05,0.5,106,1969,Correct
congruent_pointer_middle,13,377,1,106,41.25,30.4,0.05,0.48,106,846,Correct
congruent_pointer_middle,13,378,1,106,53.84,22.2,0.06,0.35,102,1059,Incorrect
congruent_pointer_middle,13,379,1,106,62.01,40.88,0.07,0.64,106,773,Correct
congruent_pointer_middle,13,380,2,107,81.22,57.08,0.09,0.9,100,814,Incorrect
congruent_pointer_middle,13,381,1,102,52.12,60.72,0.06,0.95,106,1095,Incorrect
congruent_pointer_middle,13,382,1,106,51.85,43.07,0.06,0.68,106,2785,Correct
congruent_pointer_middle,13,383,1,106,70.11,56.6,0.08,0.89,102,2105,Incorrect
congruent_pointer_middle,13,384,1,102,26.48,49.04,0.03,0.77,106,666,Incorrect
congruent_pointer_middle,13,385,2,107,81.27,63.98,0.09,1.01,100,643,Incorrect
congruent_pointer_middle,13,386,1,102,60.93,71.16,0.07,1.12,102,2528,Correct
congruent_pointer_middle,13,387,1,106,37.8,12.63,0.04,0.2,106,798,Correct
congruent_pointer_middle,13,388,2,107,33.18,21.29,0.04,0.33,107,734,Correct
congruent_pointer_middle,13,389,2,107,60.48,32.9,0.07,0.52,100,1632,Incorrect
congruent_pointer_middle,13,390,2,107,54.96,28.31,0.06,0.44,107,2495,Incorrect
congruent_pointer_middle,13,391,2,100,35.79,62.38,0.04,0.98,107,924,Incorrect
congruent_pointer_middle,13,392,1,106,80.83,63.64,0.09,1.0,106,767,Correct
congruent_pointer_middle,13,393,1,102,37.19,46.3,0.04,0.73,102,2441,Correct
congruent_pointer_middle,13,394,2,100,47.86,61.18,0.05,0.96,107,943,Incorrect
congruent_pointer_middle,13,395,2,100,15.15,33.7,0.02,0.53,100,630,Correct
congruent_pointer_middle,13,396,1,106,77.83,66.35,0.09,1.04,106,521,Correct
congruent_pointer_middle,13,397,1,102,48.38,77.38,0.05,1.22,106,475,Incorrect
congruent_pointer_middle,13,398,2,107,46.98,21.21,0.05,0.33,100,2140,Incorrect
