condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pointer_middle,33,35,1,102,41.23,68.34,0.05,1.07,102,1186,Correct
congruent_pointer_middle,33,36,2,107,60.03,27.33,0.07,0.43,107,903,Correct
congruent_pointer_middle,33,37,2,107,66.43,46.0,0.07,0.72,107,2027,Correct
congruent_pointer_middle,33,38,2,100,61.76,78.61,0.07,1.23,100,1106,Correct
congruent_pointer_middle,33,39,2,107,78.95,50.15,0.09,0.79,107,993,Correct
congruent_pointer_middle,33,40,2,107,50.5,43.3,0.06,0.68,107,1191,Correct
congruent_pointer_middle,33,41,2,100,60.52,73.62,0.07,1.16,100,692,Correct
congruent_pointer_middle,33,42,1,102,30.4,53.09,0.03,0.83,102,2013,Correct
congruent_pointer_middle,33,43,1,102,18.94,36.85,0.02,0.58,102,781,Correct
congruent_pointer_middle,33,44,2,107,76.53,47.39,0.09,0.74,107,958,Correct
congruent_pointer_middle,33,45,1,102,48.02,69.43,0.05,1.09,102,665,Correct
congruent_pointer_middle,33,46,1,106,83.71,64.83,0.09,1.02,102,760,Incorrect
congruent_pointer_middle,33,47,1,106,81.1,60.74,0.09,0.95,106,554,Correct
congruent_pointer_middle,33,48,1,102,44.32,75.31,0.05,1.18,102,1158,Correct
congruent_pointer_middle,33,49,2,100,53.05,73.0,0.06,1.15,100,958,Correct
congruent_pointer_middle,33,50,2,107,76.39,46.7,0.09,0.73,107,826,Correct
congruent_pointer_middle,33,51,1,106,58.54,35.76,0.07,0.56,106,1061,Correct
congruent_pointer_middle,33,52,1,102,37.67,69.44,0.04,1.09,102,715,Correct
congruent_pointer_middle,33,53,2,100,49.15,73.23,0.06,1.15,100,772,Correct
congruent_pointer_middle,33,54,2,100,16.45,42.55,0.02,0.67,100,1284,Correct
congruent_pointer_middle,33,55,1,106,74.57,45.35,0.08,0.71,106,747,Correct
congruent_pointer_middle,33,56,2,100,30.56,55.04,0.03,0.86,100,1042,Correct
congruent_pointer_middle,33,57,1,102,19.73,35.24,0.02,0.55,102,952,Correct
congruent_pointer_middle,33,58,2,100,59.56,81.58,0.07,1.28,100,806,Correct
congruent_pointer_middle,33,59,2,107,56.87,24.57,0.06,0.39,107,897,Correct
congruent_pointer_middle,33,60,2,100,59.39,84.31,0.07,1.32,100,714,Correct
congruent_pointer_middle,33,61,1,102,56.67,77.55,0.06,1.22,102,508,Correct
congruent_pointer_middle,33,62,1,106,58.88,37.48,0.07,0.59,102,1969,Incorrect
congruent_pointer_middle,33,63,2,107,51.57,33.88,0.06,0.53,100,803,Incorrect
congruent_pointer_middle,33,64,1,102,44.72,59.06,0.05,0.93,102,952,Correct
congruent_pointer_middle,33,65,1,106,70.36,56.17,0.08,0.88,102,2297,Incorrect
congruent_pointer_middle,33,66,1,102,52.88,67.8,0.06,1.07,102,1682,Correct
congruent_pointer_middle,33,67,2,107,69.6,57.06,0.08,0.9,100,863,Incorrect
congruent_pointer_middle,33,68,2,107,72.1,39.81,0.08,0.63,107,810,Correct
congruent_pointer_middle,33,69,2,100,53.0,77.05,0.06,1.21,100,876,Correct
congruent_pointer_middle,33,70,1,102,56.33,80.46,0.06,1.26,102,631,Correct
congruent_pointer_middle,33,71,2,107,74.58,60.97,0.08,0.96,100,1082,Incorrect
congruent_pointer_middle,33,72,2,100,42.8,74.55,0.05,1.17,100,2221,Correct
congruent_pointer_middle,33,73,2,100,20.49,37.02,0.02,0.58,100,729,Correct
congruent_pointer_middle,33,74,2,107,43.87,30.78,0.05,0.48,100,2099,Incorrect
congruent_pointer_middle,33,75,2,100,49.92,80.65,0.06,1.27,100,573,Correct
congruent_pointer_middle,33,76,1,106,86.05,62.6,0.1,0.98,106,923,Correct
congruent_pointer_middle,33,77,1,106,51.46,37.45,0.06,0.59,102,647,Incorrect
congruent_pointer_middle,33,78,1,106,73.32,57.64,0.08,0.91,106,489,Correct
congruent_pointer_middle,33,79,1,102,28.92,47.57,0.03,0.75,102,850,Correct
congruent_pointer_middle,33,80,1,106,40.98,31.48,0.05,0.49,102,696,Incorrect
congruent_pointer_middle,33,81,1,102,28.69,44.16,0.03,0.69,102,882,Correct
congruent_pointer_middle,33,82,1,106,88.37,63.09,0.1,0.99,106,680,Correct
congruent_pointer_middle,33,83,1,102,67.67,89.15,0.08,1.4,102,1125,Correct
congruent_pointer_middle,33,84,2,100,52.74,62.32,0.06,0.98,100,1182,Correct
congruent_pointer_middle,33,85,1,106,52.12,41.25,0.06,0.65,106,1852,Correct
congruent_pointer_middle,33,86,1,106,32.75,14.09,0.04,0.22,102,571,Incorrect
congruent_pointer_middle,33,87,1,102,45.75,68.61,0.05,1.08,106,1203,Incorrect
congruent_pointer_middle,33,88,2,107,82.28,53.28,0.09,0.84,107,529,Incorrect
congruent_pointer_middle,33,89,2,107,80.75,53.71,0.09,0.84,107,582,Correct
congruent_pointer_middle,33,90,2,100,18.91,46.89,0.02,0.74,100,782,Correct
congruent_pointer_middle,33,91,2,107,76.07,44.49,0.09,0.7,107,776,Correct
congruent_pointer_middle,33,92,2,100,12.22,38.86,0.01,0.61,100,643,Correct
congruent_pointer_middle,33,93,2,107,59.51,35.09,0.07,0.55,100,1727,Incorrect
congruent_pointer_middle,33,94,2,100,10.72,33.36,0.01,0.52,100,1209,Correct
congruent_pointer_middle,33,95,2,100,27.71,41.06,0.03,0.64,100,536,Correct
congruent_pointer_middle,33,96,2,107,60.33,47.59,0.07,0.75,107,754,Correct
congruent_pointer_middle,33,97,2,100,16.4,31.65,0.02,0.5,100,650,Correct
congruent_pointer_middle,33,98,1,102,50.39,73.82,0.06,1.16,102,996,Incorrect
congruent_pointer_middle,33,99,1,106,58.21,51.05,0.07,0.8,106,594,Correct
congruent_pointer_middle,33,100,1,102,26.78,50.53,0.03,0.79,102,617,Correct
congruent_pointer_middle,33,101,1,106,44.24,26.77,0.05,0.42,106,1100,Correct
congruent_pointer_middle,33,102,2,107,70.85,51.02,0.08,0.8,107,1080,Correct
congruent_pointer_middle,33,103,1,106,44.29,19.48,0.05,0.31,102,892,Incorrect
congruent_pointer_middle,33,104,2,107,88.59,68.75,0.1,1.08,107,1589,Correct
congruent_pointer_middle,33,105,2,100,32.28,46.3,0.04,0.73,100,1501,Correct
congruent_pointer_middle,33,106,1,102,65.25,83.06,0.07,1.3,102,1876,Correct
congruent_pointer_middle,33,107,2,107,65.93,45.61,0.07,0.72,107,964,Correct
congruent_pointer_middle,33,108,2,107,77.22,62.05,0.09,0.97,107,1018,Correct
congruent_pointer_middle,33,109,1,102,10.42,33.23,0.01,0.52,102,707,Correct
congruent_pointer_middle,33,110,1,106,43.94,22.63,0.05,0.36,106,956,Correct
congruent_pointer_middle,33,111,1,102,60.42,72.8,0.07,1.14,106,639,Incorrect
congruent_pointer_middle,33,112,1,106,65.86,40.06,0.07,0.63,102,601,Incorrect
congruent_pointer_middle,33,113,1,106,79.2,59.47,0.09,0.93,106,460,Correct
congruent_pointer_middle,33,114,2,107,82.26,60.68,0.09,0.95,107,507,Correct
congruent_pointer_middle,33,115,2,107,47.18,26.48,0.05,0.42,100,1166,Incorrect
congruent_pointer_middle,33,116,2,107,33.02,11.35,0.04,0.18,100,1016,Incorrect
congruent_pointer_middle,33,117,1,102,56.49,82.98,0.06,1.3,102,847,Correct
congruent_pointer_middle,33,118,2,107,48.96,41.03,0.05,0.64,107,865,Correct
congruent_pointer_middle,33,119,1,106,83.98,55.22,0.09,0.87,106,2416,Correct
congruent_pointer_middle,33,120,2,107,34.16,14.86,0.04,0.23,100,584,Incorrect
congruent_pointer_middle,33,121,2,107,31.12,14.83,0.03,0.23,107,405,Correct
congruent_pointer_middle,33,122,2,107,74.09,60.48,0.08,0.95,100,974,Incorrect
congruent_pointer_middle,33,123,1,106,62.91,44.72,0.07,0.7,106,1653,Correct
congruent_pointer_middle,33,124,1,102,38.46,64.07,0.04,1.01,102,629,Correct
congruent_pointer_middle,33,125,1,106,66.63,43.45,0.07,0.68,106,911,Correct
congruent_pointer_middle,33,126,1,106,56.4,44.16,0.06,0.69,106,963,Correct
congruent_pointer_middle,33,127,2,107,38.05,14.77,0.04,0.23,100,669,Incorrect
congruent_pointer_middle,33,128,1,102,19.56,33.74,0.02,0.53,102,581,Correct
congruent_pointer_middle,33,129,2,100,38.62,65.98,0.04,1.04,107,616,Incorrect
congruent_pointer_middle,33,130,2,100,39.94,63.7,0.04,1.0,107,866,Incorrect
congruent_pointer_middle,33,131,1,102,24.1,51.33,0.03,0.81,102,635,Correct
congruent_pointer_middle,33,132,2,100,26.42,37.64,0.03,0.59,100,612,Correct
congruent_pointer_middle,33,133,2,107,34.49,16.65,0.04,0.26,100,1481,Incorrect
congruent_pointer_middle,33,134,1,102,35.18,48.25,0.04,0.76,102,706,Correct
congruent_pointer_middle,33,135,2,100,21.88,37.99,0.02,0.6,100,778,Correct
congruent_pointer_middle,33,136,1,102,20.6,41.77,0.02,0.66,102,1346,Correct
congruent_pointer_middle,33,137,1,102,22.56,54.21,0.03,0.85,102,715,Correct
congruent_pointer_middle,33,138,2,107,75.97,50.45,0.09,0.79,107,703,Correct
congruent_pointer_middle,33,139,2,107,52.91,32.35,0.06,0.51,107,1080,Correct
congruent_pointer_middle,33,140,2,100,50.25,59.41,0.06,0.93,107,633,Incorrect
congruent_pointer_middle,33,141,2,107,41.66,23.78,0.05,0.37,100,1372,Incorrect
congruent_pointer_middle,33,142,2,107,69.16,54.49,0.08,0.86,107,693,Correct
congruent_pointer_middle,33,143,1,102,41.79,60.17,0.05,0.95,102,1418,Correct
congruent_pointer_middle,33,144,2,107,75.75,53.35,0.08,0.84,107,1141,Correct
congruent_pointer_middle,33,145,1,106,72.94,56.93,0.08,0.89,106,1667,Correct
congruent_pointer_middle,33,146,2,100,45.47,70.41,0.05,1.11,107,1373,Incorrect
congruent_pointer_middle,33,147,1,102,35.2,56.24,0.04,0.88,102,1421,Correct
congruent_pointer_middle,33,148,1,102,46.51,55.72,0.05,0.88,102,1820,Correct
congruent_pointer_middle,33,149,1,106,52.91,42.66,0.06,0.67,102,2246,Incorrect
congruent_pointer_middle,33,150,2,100,41.11,56.77,0.05,0.89,100,1940,Correct
congruent_pointer_middle,33,151,1,106,73.71,41.04,0.08,0.64,106,1247,Correct
congruent_pointer_middle,33,152,2,107,58.01,39.35,0.06,0.62,100,2479,Incorrect
congruent_pointer_middle,33,153,1,106,51.34,43.91,0.06,0.69,106,1231,Correct
congruent_pointer_middle,33,154,2,100,50.58,63.83,0.06,1.0,100,966,Correct
congruent_pointer_middle,33,155,2,100,17.39,33.87,0.02,0.53,100,1549,Correct
congruent_pointer_middle,33,156,1,102,61.22,86.63,0.07,1.36,102,1246,Correct
congruent_pointer_middle,33,157,1,106,54.26,43.36,0.06,0.68,102,1783,Incorrect
congruent_pointer_middle,33,158,2,100,28.33,45.93,0.03,0.72,100,1386,Correct
congruent_pointer_middle,33,159,2,107,53.07,43.24,0.06,0.68,107,1186,Correct
congruent_pointer_middle,33,160,1,102,13.63,39.6,0.02,0.62,102,544,Correct
congruent_pointer_middle,33,161,2,100,26.07,49.84,0.03,0.78,100,1599,Correct
congruent_pointer_middle,33,162,1,102,40.33,61.98,0.05,0.97,106,1651,Incorrect
congruent_pointer_middle,33,163,2,107,71.71,46.69,0.08,0.73,107,850,Correct
congruent_pointer_middle,33,164,2,107,69.39,42.89,0.08,0.67,107,892,Correct
congruent_pointer_middle,33,165,2,107,66.46,36.55,0.07,0.57,107,672,Correct
congruent_pointer_middle,33,166,2,100,16.74,46.35,0.02,0.73,100,1461,Correct
congruent_pointer_middle,33,167,2,100,48.33,60.85,0.05,0.96,107,1570,Incorrect
congruent_pointer_middle,33,168,1,102,22.31,48.17,0.02,0.76,102,446,Correct
congruent_pointer_middle,33,169,2,100,53.14,68.54,0.06,1.08,100,1788,Correct
congruent_pointer_middle,33,170,1,102,62.31,79.04,0.07,1.24,102,995,Correct
congruent_pointer_middle,33,171,2,100,35.47,44.46,0.04,0.7,107,802,Incorrect
congruent_pointer_middle,33,172,2,107,40.38,14.27,0.05,0.22,107,1909,Correct
congruent_pointer_middle,33,173,1,106,49.27,39.28,0.06,0.62,106,2179,Correct
congruent_pointer_middle,33,174,1,102,11.97,38.52,0.01,0.61,102,803,Correct
congruent_pointer_middle,33,175,2,107,61.62,33.78,0.07,0.53,107,775,Correct
congruent_pointer_middle,33,176,2,100,36.58,64.09,0.04,1.01,100,1073,Correct
congruent_pointer_middle,33,177,2,107,81.73,51.11,0.09,0.8,107,851,Correct
congruent_pointer_middle,33,178,2,107,86.3,62.94,0.1,0.99,107,915,Correct
congruent_pointer_middle,33,179,2,100,45.24,60.73,0.05,0.95,100,651,Correct
congruent_pointer_middle,33,180,2,100,37.26,64.93,0.04,1.02,100,814,Correct
congruent_pointer_middle,33,181,2,100,66.51,78.59,0.07,1.23,100,867,Correct
congruent_pointer_middle,33,182,2,107,51.32,37.34,0.06,0.59,107,545,Correct
congruent_pointer_middle,33,183,1,106,67.75,51.29,0.08,0.81,106,1960,Correct
congruent_pointer_middle,33,184,1,102,36.14,48.76,0.04,0.77,102,724,Correct
congruent_pointer_middle,33,185,1,106,39.53,16.12,0.04,0.25,106,1312,Correct
congruent_pointer_middle,33,186,2,107,77.93,55.71,0.09,0.88,100,548,Incorrect
congruent_pointer_middle,33,187,2,100,56.19,80.0,0.06,1.26,107,658,Incorrect
congruent_pointer_middle,33,188,2,100,43.59,75.43,0.05,1.18,100,763,Correct
congruent_pointer_middle,33,189,2,107,48.71,29.35,0.05,0.46,107,1139,Correct
congruent_pointer_middle,33,190,1,106,35.34,21.89,0.04,0.34,106,735,Incorrect
congruent_pointer_middle,33,191,1,102,38.55,68.98,0.04,1.08,102,1812,Correct
congruent_pointer_middle,33,192,1,106,48.06,27.71,0.05,0.44,106,829,Correct
congruent_pointer_middle,33,193,2,107,83.26,52.71,0.09,0.83,107,1383,Correct
congruent_pointer_middle,33,194,1,106,67.96,55.3,0.08,0.87,106,1094,Correct
congruent_pointer_middle,33,195,2,100,15.33,33.37,0.02,0.52,100,631,Correct
congruent_pointer_middle,33,196,2,100,45.01,62.13,0.05,0.98,100,778,Correct
congruent_pointer_middle,33,197,1,102,20.66,40.64,0.02,0.64,102,805,Correct
congruent_pointer_middle,33,198,1,102,45.07,62.46,0.05,0.98,102,1380,Correct
congruent_pointer_middle,33,199,1,106,77.78,59.89,0.09,0.94,102,2433,Incorrect
congruent_pointer_middle,33,200,1,106,74.05,44.62,0.08,0.7,107,1290,Correct
congruent_pointer_middle,33,201,1,102,42.99,54.76,0.05,0.86,102,1284,Correct
congruent_pointer_middle,33,202,2,100,20.13,34.59,0.02,0.54,100,680,Correct
congruent_pointer_middle,33,203,2,107,68.79,45.58,0.08,0.72,107,784,Correct
congruent_pointer_middle,33,204,1,102,17.04,36.16,0.02,0.57,102,661,Correct
congruent_pointer_middle,33,205,2,107,75.28,54.28,0.08,0.85,100,2035,Incorrect
congruent_pointer_middle,33,206,1,106,57.09,43.36,0.06,0.68,102,1748,Incorrect
congruent_pointer_middle,33,207,2,100,39.65,57.69,0.04,0.91,100,3147,Correct
congruent_pointer_middle,33,208,2,107,35.07,11.04,0.04,0.17,107,802,Correct
congruent_pointer_middle,33,209,1,106,64.77,45.87,0.07,0.72,100,1793,Incorrect
congruent_pointer_middle,33,210,2,107,41.16,27.78,0.05,0.44,107,997,Correct
congruent_pointer_middle,33,211,1,106,52.51,21.3,0.06,0.33,106,3679,Correct
congruent_pointer_middle,33,212,2,100,41.78,68.09,0.05,1.07,100,657,Correct
congruent_pointer_middle,33,213,2,107,36.07,13.07,0.04,0.21,107,680,Correct
congruent_pointer_middle,33,214,2,107,88.85,68.16,0.1,1.07,100,806,Incorrect
congruent_pointer_middle,33,215,1,106,50.72,39.7,0.06,0.62,102,2348,Incorrect
congruent_pointer_middle,33,216,2,107,39.8,25.45,0.04,0.4,107,875,Correct
congruent_pointer_middle,33,217,1,102,13.16,37.56,0.01,0.59,102,658,Correct
congruent_pointer_middle,33,218,2,100,19.88,47.44,0.02,0.75,100,501,Correct
congruent_pointer_middle,33,219,2,100,41.18,60.9,0.05,0.96,100,688,Correct
congruent_pointer_middle,33,220,2,100,49.13,64.65,0.05,1.02,100,2162,Correct
congruent_pointer_middle,33,221,1,102,14.04,41.38,0.02,0.65,102,1117,Correct
congruent_pointer_middle,33,222,2,107,38.03,26.92,0.04,0.42,107,863,Correct
congruent_pointer_middle,33,223,1,102,20.22,42.49,0.02,0.67,102,806,Correct
congruent_pointer_middle,33,224,1,106,61.67,29.74,0.07,0.47,106,3366,Incorrect
congruent_pointer_middle,33,225,1,102,44.94,75.1,0.05,1.18,102,568,Correct
congruent_pointer_middle,33,226,2,100,45.43,72.08,0.05,1.13,100,497,Correct
congruent_pointer_middle,33,227,1,102,43.14,64.61,0.05,1.01,106,834,Incorrect
congruent_pointer_middle,33,228,1,106,36.06,11.46,0.04,0.18,106,739,Correct
congruent_pointer_middle,33,229,1,106,44.69,23.75,0.05,0.37,106,610,Correct
congruent_pointer_middle,33,230,2,107,70.73,47.6,0.08,0.75,107,624,Incorrect
congruent_pointer_middle,33,231,1,106,61.24,36.77,0.07,0.58,106,596,Correct
congruent_pointer_middle,33,232,2,100,43.9,63.58,0.05,1.0,100,544,Correct
congruent_pointer_middle,33,233,2,100,35.32,46.01,0.04,0.72,107,860,Incorrect
congruent_pointer_middle,33,234,1,106,33.65,13.92,0.04,0.22,106,1191,Correct
congruent_pointer_middle,33,235,2,100,62.36,80.35,0.07,1.26,100,860,Correct
congruent_pointer_middle,33,236,2,107,72.21,56.32,0.08,0.88,107,803,Correct
congruent_pointer_middle,33,237,1,102,19.48,49.69,0.02,0.78,102,601,Correct
congruent_pointer_middle,33,238,1,102,15.42,40.73,0.02,0.64,102,571,Correct
congruent_pointer_middle,33,239,2,107,48.17,18.0,0.05,0.28,107,601,Incorrect
congruent_pointer_middle,33,240,1,102,59.56,87.3,0.07,1.37,102,899,Correct
congruent_pointer_middle,33,241,1,102,18.97,32.12,0.02,0.5,106,630,Incorrect
congruent_pointer_middle,33,242,1,106,50.83,22.33,0.06,0.35,106,609,Correct
congruent_pointer_middle,33,243,2,100,22.21,36.69,0.02,0.58,100,975,Correct
congruent_pointer_middle,33,244,2,100,23.41,40.76,0.03,0.64,100,454,Correct
congruent_pointer_middle,33,245,1,102,21.48,48.54,0.02,0.76,102,580,Correct
congruent_pointer_middle,33,246,1,106,73.67,47.19,0.08,0.74,106,810,Correct
congruent_pointer_middle,33,247,1,106,75.4,51.31,0.08,0.81,106,688,Correct
congruent_pointer_middle,33,248,2,100,38.02,63.37,0.04,1.0,100,1579,Correct
congruent_pointer_middle,33,249,2,100,14.89,33.11,0.02,0.52,100,814,Correct
congruent_pointer_middle,33,250,2,107,80.89,57.47,0.09,0.9,107,1036,Correct
congruent_pointer_middle,33,251,1,102,25.49,52.73,0.03,0.83,102,1002,Correct
congruent_pointer_middle,33,252,2,107,53.54,22.18,0.06,0.35,107,795,Correct
congruent_pointer_middle,33,253,2,100,62.75,87.22,0.07,1.37,100,939,Correct
congruent_pointer_middle,33,254,1,102,57.68,76.23,0.06,1.2,102,1090,Correct
congruent_pointer_middle,33,255,2,107,35.19,16.72,0.04,0.26,107,591,Correct
congruent_pointer_middle,33,256,1,102,47.08,72.08,0.05,1.13,102,538,Correct
congruent_pointer_middle,33,257,1,106,34.04,11.78,0.04,0.19,106,674,Correct
congruent_pointer_middle,33,258,1,106,68.61,43.76,0.08,0.69,102,748,Incorrect
congruent_pointer_middle,33,259,1,102,16.15,37.75,0.02,0.59,102,672,Correct
congruent_pointer_middle,33,260,1,102,43.52,69.19,0.05,1.09,106,1025,Incorrect
congruent_pointer_middle,33,261,1,106,72.84,60.2,0.08,0.95,106,1668,Correct
congruent_pointer_middle,33,262,1,106,85.01,65.91,0.1,1.04,106,923,Correct
congruent_pointer_middle,33,263,1,106,51.36,34.75,0.06,0.55,106,1429,Correct
congruent_pointer_middle,33,264,2,107,67.9,48.46,0.08,0.76,107,1585,Correct
congruent_pointer_middle,33,265,1,106,67.55,42.36,0.08,0.67,106,839,Correct
congruent_pointer_middle,33,266,2,107,51.45,21.45,0.06,0.34,100,670,Incorrect
congruent_pointer_middle,33,267,1,106,39.82,19.0,0.04,0.3,106,1646,Correct
congruent_pointer_middle,33,268,2,100,22.32,53.5,0.02,0.84,100,651,Correct
congruent_pointer_middle,33,269,2,100,16.64,38.33,0.02,0.6,100,491,Correct
congruent_pointer_middle,33,270,1,102,39.15,57.26,0.04,0.9,102,545,Correct
congruent_pointer_middle,33,271,2,100,56.82,79.09,0.06,1.24,100,1752,Correct
congruent_pointer_middle,33,272,1,102,42.89,67.17,0.05,1.06,102,661,Correct
congruent_pointer_middle,33,273,1,106,53.24,30.37,0.06,0.48,106,712,Correct
congruent_pointer_middle,33,274,1,106,47.24,31.97,0.05,0.5,106,662,Correct
congruent_pointer_middle,33,275,1,102,23.53,56.05,0.03,0.88,102,674,Correct
congruent_pointer_middle,33,276,1,106,50.91,24.83,0.06,0.39,106,736,Correct
congruent_pointer_middle,33,277,1,106,31.97,10.7,0.04,0.17,106,1033,Correct
congruent_pointer_middle,33,278,1,102,54.88,81.92,0.06,1.29,102,710,Correct
congruent_pointer_middle,33,279,2,100,55.15,78.47,0.06,1.23,100,634,Correct
congruent_pointer_middle,33,280,2,100,58.36,68.86,0.07,1.08,100,622,Correct
congruent_pointer_middle,33,281,1,102,40.29,67.87,0.05,1.07,102,515,Correct
congruent_pointer_middle,33,282,1,102,56.89,75.94,0.06,1.19,102,1198,Correct
congruent_pointer_middle,33,283,2,100,31.6,61.94,0.04,0.97,100,829,Correct
congruent_pointer_middle,33,284,1,106,33.57,19.66,0.04,0.31,102,628,Incorrect
congruent_pointer_middle,33,285,2,107,77.39,64.82,0.09,1.02,100,871,Incorrect
congruent_pointer_middle,33,286,1,102,40.64,58.3,0.05,0.92,106,713,Incorrect
congruent_pointer_middle,33,287,2,100,54.25,69.5,0.06,1.09,107,910,Incorrect
congruent_pointer_middle,33,288,2,107,53.54,23.62,0.06,0.37,107,1920,Correct
congruent_pointer_middle,33,289,2,107,36.74,21.75,0.04,0.34,107,709,Correct
congruent_pointer_middle,33,290,1,102,64.37,76.43,0.07,1.2,102,813,Correct
congruent_pointer_middle,33,291,2,107,48.87,39.12,0.05,0.61,107,1092,Correct
congruent_pointer_middle,33,292,1,106,46.06,30.1,0.05,0.47,106,831,Correct
congruent_pointer_middle,33,293,1,102,48.69,61.2,0.05,0.96,106,936,Incorrect
congruent_pointer_middle,33,294,2,100,13.29,41.67,0.01,0.65,100,780,Correct
congruent_pointer_middle,33,295,1,102,44.05,66.12,0.05,1.04,106,1819,Incorrect
congruent_pointer_middle,33,296,1,106,58.65,45.29,0.07,0.71,106,684,Correct
congruent_pointer_middle,33,297,1,102,28.35,43.55,0.03,0.68,102,457,Correct
congruent_pointer_middle,33,298,1,102,43.94,74.19,0.05,1.17,102,835,Correct
congruent_pointer_middle,33,299,2,107,38.53,27.77,0.04,0.44,107,1051,Correct
congruent_pointer_middle,33,300,1,106,57.94,49.06,0.06,0.77,106,701,Correct
congruent_pointer_middle,33,301,2,107,47.62,21.66,0.05,0.34,107,2031,Correct
congruent_pointer_middle,33,302,1,106,74.3,56.55,0.08,0.89,106,917,Correct
congruent_pointer_middle,33,303,2,107,51.2,23.06,0.06,0.36,107,1142,Correct
congruent_pointer_middle,33,304,2,107,51.5,23.85,0.06,0.37,107,578,Correct
congruent_pointer_middle,33,305,1,106,53.58,32.47,0.06,0.51,106,1173,Correct
congruent_pointer_middle,33,306,1,102,43.8,50.74,0.05,0.8,102,829,Correct
congruent_pointer_middle,33,307,2,100,36.87,64.82,0.04,1.02,100,759,Correct
congruent_pointer_middle,33,308,2,107,62.48,48.62,0.07,0.76,107,935,Correct
congruent_pointer_middle,33,309,2,100,40.98,68.85,0.05,1.08,100,880,Correct
congruent_pointer_middle,33,310,1,106,41.25,18.95,0.05,0.3,102,814,Incorrect
congruent_pointer_middle,33,311,2,100,41.69,57.42,0.05,0.9,100,779,Correct
congruent_pointer_middle,33,312,2,107,47.76,29.19,0.05,0.46,107,750,Correct
congruent_pointer_middle,33,313,1,102,27.92,41.49,0.03,0.65,106,1484,Incorrect
congruent_pointer_middle,33,314,1,106,54.4,26.31,0.06,0.41,106,567,Correct
congruent_pointer_middle,33,315,2,107,57.65,27.22,0.06,0.43,107,579,Correct
congruent_pointer_middle,33,316,1,106,65.69,53.58,0.07,0.84,106,598,Correct
