condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pointer_middle,18,47,1,102,45.98,54.84,0.05,0.86,102,1731,Correct
incongruent_pointer_middle,18,48,2,107,46.3,60.91,0.05,0.96,107,2965,Correct
incongruent_pointer_middle,18,49,1,102,11.42,36.02,0.01,0.57,102,1129,Correct
incongruent_pointer_middle,18,50,1,102,51.33,69.84,0.06,1.1,106,1064,Incorrect
incongruent_pointer_middle,18,51,1,106,44.72,35.52,0.05,0.56,102,436,Incorrect
incongruent_pointer_middle,18,52,1,106,38.45,22.42,0.04,0.35,106,665,Correct
incongruent_pointer_middle,18,53,2,107,49.0,79.81,0.05,1.25,100,640,Incorrect
incongruent_pointer_middle,18,54,2,100,40.6,18.0,0.05,0.28,107,446,Incorrect
incongruent_pointer_middle,18,55,1,102,56.47,71.41,0.06,1.12,102,2948,Correct
incongruent_pointer_middle,18,56,2,100,47.43,30.15,0.05,0.47,107,1387,Incorrect
incongruent_pointer_middle,18,57,2,100,69.32,40.98,0.08,0.64,100,716,Correct
incongruent_pointer_middle,18,58,1,106,66.4,34.86,0.07,0.55,102,2467,Incorrect
incongruent_pointer_middle,18,59,1,106,79.61,52.76,0.09,0.83,106,666,Correct
incongruent_pointer_middle,18,60,1,106,49.5,30.61,0.06,0.48,106,538,Correct
incongruent_pointer_middle,18,61,2,107,29.58,44.35,0.03,0.7,107,1350,Correct
incongruent_pointer_middle,18,62,2,100,49.9,43.1,0.06,0.68,107,658,Incorrect
incongruent_pointer_middle,18,63,2,107,62.43,72.8,0.07,1.14,100,740,Incorrect
incongruent_pointer_middle,18,64,2,100,82.04,54.9,0.09,0.86,107,1846,Incorrect
incongruent_pointer_middle,18,65,1,102,51.09,63.48,0.06,1.0,106,3286,Incorrect
incongruent_pointer_middle,18,66,1,106,38.91,27.44,0.04,0.43,102,536,Incorrect
incongruent_pointer_middle,18,67,1,106,76.93,64.15,0.09,1.01,106,481,Correct
incongruent_pointer_middle,18,68,2,100,34.42,12.22,0.04,0.19,100,1579,Correct
incongruent_pointer_middle,18,69,2,107,52.39,79.47,0.06,1.25,100,1118,Incorrect
incongruent_pointer_middle,18,70,1,102,19.19,34.28,0.02,0.54,106,701,Incorrect
incongruent_pointer_middle,18,71,2,107,17.98,47.52,0.02,0.75,107,793,Correct
incongruent_pointer_middle,18,72,1,102,44.65,56.1,0.05,0.88,102,2526,Correct
incongruent_pointer_middle,18,73,1,102,23.18,39.41,0.03,0.62,102,2278,Correct
incongruent_pointer_middle,18,74,2,100,64.41,34.49,0.07,0.54,107,1806,Incorrect
incongruent_pointer_middle,18,75,1,102,49.78,73.55,0.06,1.16,102,792,Correct
incongruent_pointer_middle,18,76,2,107,46.99,67.35,0.05,1.06,107,2249,Correct
incongruent_pointer_middle,18,77,2,100,33.57,14.97,0.04,0.24,100,1297,Correct
incongruent_pointer_middle,18,78,2,107,33.46,60.09,0.04,0.94,107,3153,Correct
incongruent_pointer_middle,18,79,2,107,49.88,73.52,0.06,1.15,107,996,Correct
incongruent_pointer_middle,18,80,1,102,30.36,39.97,0.03,0.63,106,999,Incorrect
incongruent_pointer_middle,18,81,2,100,50.85,23.9,0.06,0.38,100,958,Correct
incongruent_pointer_middle,18,82,1,106,51.36,29.27,0.06,0.46,102,3335,Incorrect
incongruent_pointer_middle,18,83,2,100,63.79,40.9,0.07,0.64,107,773,Incorrect
incongruent_pointer_middle,18,84,1,102,59.21,68.07,0.07,1.07,102,989,Correct
incongruent_pointer_middle,18,85,2,107,45.0,77.12,0.05,1.21,100,1074,Incorrect
incongruent_pointer_middle,18,86,2,107,55.78,79.68,0.06,1.25,107,1263,Correct
incongruent_pointer_middle,18,87,2,100,44.15,30.62,0.05,0.48,107,990,Incorrect
incongruent_pointer_middle,18,88,1,102,41.51,51.46,0.05,0.81,102,1182,Correct
incongruent_pointer_middle,18,89,1,106,84.78,57.64,0.09,0.91,106,1863,Correct
incongruent_pointer_middle,18,90,2,107,18.35,43.07,0.02,0.68,100,1333,Incorrect
incongruent_pointer_middle,18,91,2,107,44.42,58.17,0.05,0.91,107,615,Incorrect
incongruent_pointer_middle,18,92,1,106,79.1,59.44,0.09,0.93,106,384,Correct
incongruent_pointer_middle,18,93,1,106,71.33,52.28,0.08,0.82,106,1823,Correct
incongruent_pointer_middle,18,94,1,106,63.49,37.22,0.07,0.58,106,718,Correct
incongruent_pointer_middle,18,95,1,106,50.95,23.08,0.06,0.36,106,834,Correct
incongruent_pointer_middle,18,96,2,107,49.39,71.96,0.06,1.13,107,2663,Correct
incongruent_pointer_middle,18,97,1,106,77.93,64.96,0.09,1.02,106,838,Correct
incongruent_pointer_middle,18,98,2,100,40.93,15.82,0.05,0.25,100,1142,Correct
incongruent_pointer_middle,18,99,2,107,35.25,52.96,0.04,0.83,107,1852,Correct
incongruent_pointer_middle,18,100,2,100,73.65,50.15,0.08,0.79,107,1804,Incorrect
incongruent_pointer_middle,18,101,1,102,53.95,61.07,0.06,0.96,102,771,Correct
incongruent_pointer_middle,18,102,2,100,41.05,17.43,0.05,0.27,100,998,Correct
incongruent_pointer_middle,18,103,1,102,61.53,74.47,0.07,1.17,106,3095,Incorrect
incongruent_pointer_middle,18,104,1,106,78.87,57.34,0.09,0.9,102,1696,Incorrect
incongruent_pointer_middle,18,105,2,100,66.69,40.71,0.07,0.64,107,2102,Incorrect
incongruent_pointer_middle,18,106,1,102,43.64,62.33,0.05,0.98,106,1888,Incorrect
incongruent_pointer_middle,18,107,1,106,36.13,23.02,0.04,0.36,102,736,Incorrect
incongruent_pointer_middle,18,108,2,100,85.06,69.25,0.1,1.09,107,6818,Incorrect
incongruent_pointer_middle,18,109,2,100,54.66,38.36,0.06,0.6,107,1391,Incorrect
incongruent_pointer_middle,18,110,1,106,52.16,29.2,0.06,0.46,102,725,Incorrect
incongruent_pointer_middle,18,111,2,100,67.25,35.08,0.08,0.55,107,725,Incorrect
incongruent_pointer_middle,18,112,2,100,72.87,55.48,0.08,0.87,107,1590,Incorrect
incongruent_pointer_middle,18,113,2,100,80.24,65.45,0.09,1.03,100,608,Correct
incongruent_pointer_middle,18,114,1,106,67.61,51.79,0.08,0.81,102,1592,Incorrect
incongruent_pointer_middle,18,115,2,100,65.61,47.12,0.07,0.74,107,1392,Incorrect
incongruent_pointer_middle,18,116,2,107,28.17,39.37,0.03,0.62,100,2369,Incorrect
incongruent_pointer_middle,18,117,1,102,35.68,67.66,0.04,1.06,106,3142,Incorrect
incongruent_pointer_middle,18,118,2,100,80.06,66.15,0.09,1.04,107,840,Incorrect
incongruent_pointer_middle,18,119,1,102,34.03,44.33,0.04,0.7,102,1122,Correct
incongruent_pointer_middle,18,120,1,102,41.8,73.03,0.05,1.15,106,1491,Incorrect
incongruent_pointer_middle,18,121,1,106,55.92,30.81,0.06,0.48,102,4979,Incorrect
incongruent_pointer_middle,18,122,1,106,55.7,32.24,0.06,0.51,106,919,Correct
incongruent_pointer_middle,18,123,2,100,66.52,43.78,0.07,0.69,107,821,Incorrect
incongruent_pointer_middle,18,124,2,107,63.96,81.08,0.07,1.27,100,923,Incorrect
incongruent_pointer_middle,18,125,2,107,54.98,81.26,0.06,1.28,107,739,Correct
incongruent_pointer_middle,18,126,2,107,27.97,47.13,0.03,0.74,100,2178,Incorrect
incongruent_pointer_middle,18,127,2,107,65.33,82.77,0.07,1.3,100,2063,Incorrect
incongruent_pointer_middle,18,128,1,106,61.94,43.09,0.07,0.68,106,971,Correct
incongruent_pointer_middle,18,129,2,100,35.68,24.73,0.04,0.39,100,773,Correct
incongruent_pointer_middle,18,130,2,100,60.98,46.69,0.07,0.73,100,595,Correct
incongruent_pointer_middle,18,131,1,102,11.54,35.29,0.01,0.55,102,715,Correct
incongruent_pointer_middle,18,132,2,100,67.27,59.16,0.08,0.93,100,642,Correct
incongruent_pointer_middle,18,133,2,100,79.01,51.89,0.09,0.82,100,999,Correct
incongruent_pointer_middle,18,134,1,106,42.6,24.32,0.05,0.38,106,965,Correct
incongruent_pointer_middle,18,135,2,100,57.59,49.58,0.06,0.78,100,791,Correct
incongruent_pointer_middle,18,136,2,107,38.41,67.02,0.04,1.05,100,754,Incorrect
incongruent_pointer_middle,18,137,1,106,62.52,30.78,0.07,0.48,106,494,Correct
incongruent_pointer_middle,18,138,1,106,67.63,58.57,0.08,0.92,106,1297,Correct
incongruent_pointer_middle,18,139,2,107,30.4,40.99,0.03,0.64,107,814,Correct
incongruent_pointer_middle,18,140,1,106,51.25,24.8,0.06,0.39,106,896,Correct
incongruent_pointer_middle,18,141,2,100,58.52,51.54,0.07,0.81,100,737,Correct
incongruent_pointer_middle,18,142,2,107,41.91,60.07,0.05,0.94,100,965,Incorrect
incongruent_pointer_middle,18,143,2,100,73.96,61.57,0.08,0.97,100,955,Correct
incongruent_pointer_middle,18,144,1,106,75.72,57.71,0.08,0.91,106,792,Correct
incongruent_pointer_middle,18,145,1,102,37.52,52.41,0.04,0.82,106,1808,Incorrect
incongruent_pointer_middle,18,146,1,106,62.16,49.5,0.07,0.78,106,2101,Correct
incongruent_pointer_middle,18,147,2,107,26.86,49.73,0.03,0.78,107,593,Correct
incongruent_pointer_middle,18,148,2,100,78.47,65.45,0.09,1.03,100,432,Correct
incongruent_pointer_middle,18,149,2,100,56.52,23.95,0.06,0.38,100,3037,Correct
incongruent_pointer_middle,18,150,2,107,51.75,69.42,0.06,1.09,100,749,Incorrect
incongruent_pointer_middle,18,151,1,102,19.02,48.22,0.02,0.76,102,1743,Correct
incongruent_pointer_middle,18,152,1,102,56.28,77.41,0.06,1.22,106,2055,Incorrect
incongruent_pointer_middle,18,153,1,106,78.54,48.5,0.09,0.76,106,648,Correct
incongruent_pointer_middle,18,154,2,100,58.59,50.24,0.07,0.79,100,884,Correct
incongruent_pointer_middle,18,155,2,100,56.8,31.24,0.06,0.49,100,621,Correct
incongruent_pointer_middle,18,156,1,102,52.19,67.29,0.06,1.06,102,960,Correct
incongruent_pointer_middle,18,157,2,100,78.63,51.67,0.09,0.81,100,1537,Correct
incongruent_pointer_middle,18,158,2,100,57.8,36.29,0.06,0.57,100,489,Correct
incongruent_pointer_middle,18,159,2,100,71.6,52.94,0.08,0.83,100,565,Correct
incongruent_pointer_middle,18,160,1,102,28.8,39.25,0.03,0.62,102,617,Correct
incongruent_pointer_middle,18,161,1,102,58.93,86.31,0.07,1.36,106,599,Incorrect
incongruent_pointer_middle,18,162,1,102,62.25,77.49,0.07,1.22,106,920,Incorrect
incongruent_pointer_middle,18,163,1,102,44.75,59.38,0.05,0.93,102,731,Correct
incongruent_pointer_middle,18,164,1,102,58.48,82.74,0.07,1.3,102,631,Correct
incongruent_pointer_middle,18,165,1,106,32.47,19.14,0.04,0.3,106,519,Correct
incongruent_pointer_middle,18,166,2,100,77.97,50.65,0.09,0.8,100,511,Correct
incongruent_pointer_middle,18,167,2,107,41.49,72.11,0.05,1.13,100,1004,Incorrect
incongruent_pointer_middle,18,168,2,100,46.31,27.54,0.05,0.43,107,711,Incorrect
incongruent_pointer_middle,18,169,1,102,19.98,37.11,0.02,0.58,102,1680,Correct
incongruent_pointer_middle,18,170,1,106,85.2,69.17,0.1,1.09,106,1996,Correct
incongruent_pointer_middle,18,171,1,102,61.03,82.3,0.07,1.29,106,1114,Incorrect
incongruent_pointer_middle,18,172,1,106,37.8,28.35,0.04,0.45,102,1210,Incorrect
incongruent_pointer_middle,18,173,2,100,82.85,58.04,0.09,0.91,107,1130,Incorrect
incongruent_pointer_middle,18,174,1,106,48.23,22.3,0.05,0.35,102,1370,Incorrect
incongruent_pointer_middle,18,175,1,102,58.2,76.5,0.07,1.2,106,1334,Incorrect
incongruent_pointer_middle,18,176,1,102,53.07,63.03,0.06,0.99,102,600,Correct
incongruent_pointer_middle,18,177,2,107,25.27,49.58,0.03,0.78,100,1974,Incorrect
incongruent_pointer_middle,18,178,1,106,50.5,28.39,0.06,0.45,102,1135,Incorrect
incongruent_pointer_middle,18,179,2,107,45.66,53.9,0.05,0.85,107,838,Correct
incongruent_pointer_middle,18,180,2,107,19.81,48.9,0.02,0.77,100,680,Incorrect
incongruent_pointer_middle,18,181,2,107,41.88,50.17,0.05,0.79,107,562,Correct
incongruent_pointer_middle,18,182,2,100,63.58,50.67,0.07,0.8,107,746,Incorrect
incongruent_pointer_middle,18,183,2,107,38.29,55.62,0.04,0.87,107,934,Correct
incongruent_pointer_middle,18,184,2,107,12.49,36.86,0.01,0.58,100,1349,Incorrect
incongruent_pointer_middle,18,185,2,107,42.58,62.19,0.05,0.98,107,1349,Correct
incongruent_pointer_middle,18,186,2,100,68.75,36.09,0.08,0.57,100,897,Correct
incongruent_pointer_middle,18,187,2,107,36.1,62.09,0.04,0.98,100,660,Incorrect
incongruent_pointer_middle,18,188,1,102,15.81,39.23,0.02,0.62,102,2414,Correct
incongruent_pointer_middle,18,189,1,102,38.82,49.81,0.04,0.78,106,1325,Incorrect
incongruent_pointer_middle,18,190,1,106,62.63,50.63,0.07,0.8,106,1068,Correct
incongruent_pointer_middle,18,191,1,102,35.28,68.03,0.04,1.07,102,730,Correct
incongruent_pointer_middle,18,192,2,100,68.05,35.63,0.08,0.56,100,1718,Correct
incongruent_pointer_middle,18,193,1,106,34.75,11.16,0.04,0.18,106,2598,Correct
incongruent_pointer_middle,18,194,2,100,45.8,22.02,0.05,0.35,100,599,Correct
incongruent_pointer_middle,18,195,1,106,40.54,15.69,0.05,0.25,102,793,Incorrect
incongruent_pointer_middle,18,196,2,107,40.92,64.01,0.05,1.01,107,539,Correct
incongruent_pointer_middle,18,197,2,100,68.48,50.32,0.08,0.79,107,529,Incorrect
incongruent_pointer_middle,18,198,2,100,70.26,41.82,0.08,0.66,107,522,Incorrect
incongruent_pointer_middle,18,199,1,106,53.52,34.26,0.06,0.54,102,2606,Incorrect
incongruent_pointer_middle,18,200,1,106,61.72,54.2,0.07,0.85,106,1236,Correct
incongruent_pointer_middle,18,201,2,100,58.88,46.34,0.07,0.73,107,908,Incorrect
incongruent_pointer_middle,18,202,1,106,51.13,32.35,0.06,0.51,106,540,Correct
incongruent_pointer_middle,18,203,2,100,74.37,43.2,0.08,0.68,100,631,Correct
incongruent_pointer_middle,18,204,1,106,66.29,46.05,0.07,0.72,106,2227,Correct
incongruent_pointer_middle,18,205,2,100,63.91,44.24,0.07,0.69,100,377,Correct
incongruent_pointer_middle,18,206,1,106,51.15,26.71,0.06,0.42,106,1103,Correct
incongruent_pointer_middle,18,207,1,106,79.17,50.42,0.09,0.79,102,984,Incorrect
incongruent_pointer_middle,18,208,1,102,41.66,61.94,0.05,0.97,106,591,Incorrect
incongruent_pointer_middle,18,209,2,107,42.25,71.97,0.05,1.13,100,602,Incorrect
incongruent_pointer_middle,18,210,2,107,17.24,46.34,0.02,0.73,107,958,Correct
incongruent_pointer_middle,18,211,1,106,58.93,38.59,0.07,0.61,102,900,Incorrect
incongruent_pointer_middle,18,212,1,106,49.89,22.98,0.06,0.36,106,855,Correct
incongruent_pointer_middle,18,213,2,107,24.46,52.62,0.03,0.83,100,740,Incorrect
incongruent_pointer_middle,18,214,2,107,62.66,82.65,0.07,1.3,100,1566,Incorrect
incongruent_pointer_middle,18,215,2,107,45.14,71.25,0.05,1.12,107,634,Correct
incongruent_pointer_middle,18,216,1,102,42.46,57.47,0.05,0.9,106,902,Incorrect
incongruent_pointer_middle,18,217,2,107,66.01,88.61,0.07,1.39,107,329,Correct
incongruent_pointer_middle,18,218,2,100,37.6,25.13,0.04,0.39,100,1188,Correct
incongruent_pointer_middle,18,219,2,107,22.1,46.68,0.02,0.73,107,791,Correct
incongruent_pointer_middle,18,220,2,107,40.04,49.03,0.04,0.77,107,842,Correct
incongruent_pointer_middle,18,221,1,102,41.32,54.44,0.05,0.86,106,866,Incorrect
incongruent_pointer_middle,18,222,1,102,18.48,39.79,0.02,0.63,102,628,Correct
incongruent_pointer_middle,18,223,2,107,12.35,33.51,0.01,0.53,100,964,Incorrect
incongruent_pointer_middle,18,224,2,100,61.18,29.7,0.07,0.47,100,3910,Correct
incongruent_pointer_middle,18,225,1,102,53.63,62.23,0.06,0.98,106,1192,Incorrect
incongruent_pointer_middle,18,226,2,100,38.45,21.6,0.04,0.34,100,1223,Correct
incongruent_pointer_middle,18,227,1,106,63.52,38.75,0.07,0.61,102,760,Incorrect
incongruent_pointer_middle,18,228,1,106,88.91,68.23,0.1,1.07,102,2158,Incorrect
incongruent_pointer_middle,18,229,1,102,45.88,77.04,0.05,1.21,102,878,Correct
incongruent_pointer_middle,18,230,2,107,54.4,79.07,0.06,1.24,100,2583,Incorrect
incongruent_pointer_middle,18,231,2,100,45.53,27.48,0.05,0.43,100,991,Correct
incongruent_pointer_middle,18,232,1,106,75.67,48.22,0.08,0.76,106,4553,Correct
incongruent_pointer_middle,18,233,1,106,49.04,38.98,0.05,0.61,102,967,Incorrect
incongruent_pointer_middle,18,234,1,106,68.36,51.56,0.08,0.81,106,562,Correct
incongruent_pointer_middle,18,235,2,100,61.81,46.33,0.07,0.73,100,720,Correct
incongruent_pointer_middle,18,236,2,107,42.45,69.87,0.05,1.1,100,592,Incorrect
incongruent_pointer_middle,18,237,1,106,68.74,41.72,0.08,0.66,106,767,Correct
incongruent_pointer_middle,18,238,2,107,28.38,57.73,0.03,0.91,100,1363,Incorrect
incongruent_pointer_middle,18,239,1,102,49.34,75.46,0.06,1.19,106,1599,Incorrect
incongruent_pointer_middle,18,240,1,102,49.11,55.99,0.05,0.88,102,595,Correct
incongruent_pointer_middle,18,241,2,100,63.28,48.42,0.07,0.76,100,1425,Correct
incongruent_pointer_middle,18,242,1,102,25.34,37.21,0.03,0.58,106,775,Incorrect
incongruent_pointer_middle,18,243,1,102,39.18,46.65,0.04,0.73,102,701,Correct
incongruent_pointer_middle,18,244,1,102,14.57,39.25,0.02,0.62,106,1232,Incorrect
incongruent_pointer_middle,18,245,1,106,67.84,45.33,0.08,0.71,106,1913,Correct
incongruent_pointer_middle,18,246,1,106,34.1,17.72,0.04,0.28,102,630,Incorrect
incongruent_pointer_middle,18,247,1,102,26.42,40.27,0.03,0.63,106,463,Incorrect
incongruent_pointer_middle,18,248,1,102,34.7,56.02,0.04,0.88,102,1123,Correct
incongruent_pointer_middle,18,249,2,100,70.66,58.17,0.08,0.91,100,849,Correct
incongruent_pointer_middle,18,250,1,106,66.36,39.46,0.07,0.62,106,1581,Correct
incongruent_pointer_middle,18,251,1,102,18.65,44.28,0.02,0.7,102,1524,Correct
incongruent_pointer_middle,18,252,2,107,42.04,55.09,0.05,0.87,100,778,Incorrect
incongruent_pointer_middle,18,253,2,100,82.53,57.15,0.09,0.9,107,1020,Incorrect
incongruent_pointer_middle,18,254,2,107,56.87,78.37,0.06,1.23,100,551,Incorrect
incongruent_pointer_middle,18,255,2,100,49.76,38.86,0.06,0.61,107,1059,Incorrect
incongruent_pointer_middle,18,256,2,107,24.55,45.38,0.03,0.71,100,1077,Incorrect
incongruent_pointer_middle,18,257,1,106,71.39,53.45,0.08,0.84,106,1476,Correct
incongruent_pointer_middle,18,258,2,107,25.79,42.29,0.03,0.66,100,2605,Incorrect
incongruent_pointer_middle,18,259,2,107,36.16,58.65,0.04,0.92,107,1403,Correct
incongruent_pointer_middle,18,260,2,107,41.13,57.21,0.05,0.9,107,632,Correct
incongruent_pointer_middle,18,261,1,106,79.32,56.07,0.09,0.88,106,810,Correct
incongruent_pointer_middle,18,262,1,106,63.37,49.21,0.07,0.77,106,2652,Correct
incongruent_pointer_middle,18,263,1,106,73.95,45.27,0.08,0.71,106,768,Correct
incongruent_pointer_middle,18,264,2,100,85.63,57.12,0.1,0.9,100,1450,Correct
incongruent_pointer_middle,18,265,1,106,80.06,59.77,0.09,0.94,106,4398,Correct
incongruent_pointer_middle,18,266,2,107,44.66,57.47,0.05,0.9,107,5810,Correct
incongruent_pointer_middle,18,267,1,106,47.61,28.31,0.05,0.44,106,862,Correct
incongruent_pointer_middle,18,268,1,106,68.56,37.63,0.08,0.59,106,598,Correct
incongruent_pointer_middle,18,269,1,102,42.87,62.29,0.05,0.98,106,1032,Incorrect
incongruent_pointer_middle,18,270,2,100,31.06,17.38,0.03,0.27,107,605,Incorrect
incongruent_pointer_middle,18,271,2,107,16.66,41.37,0.02,0.65,107,941,Correct
incongruent_pointer_middle,18,272,2,100,75.88,63.96,0.08,1.0,100,649,Correct
incongruent_pointer_middle,18,273,1,106,48.5,35.75,0.05,0.56,106,862,Correct
incongruent_pointer_middle,18,274,1,102,27.15,46.46,0.03,0.73,102,2014,Correct
incongruent_pointer_middle,18,275,2,100,65.5,35.69,0.07,0.56,100,1234,Correct
incongruent_pointer_middle,18,276,1,106,75.94,59.99,0.08,0.94,106,764,Correct
incongruent_pointer_middle,18,277,1,102,11.04,37.09,0.01,0.58,102,1847,Correct
incongruent_pointer_middle,18,278,2,107,16.74,31.19,0.02,0.49,107,1730,Correct
incongruent_pointer_middle,18,279,1,102,27.76,45.49,0.03,0.71,106,769,Incorrect
incongruent_pointer_middle,18,280,2,107,21.36,41.56,0.02,0.65,107,1579,Correct
incongruent_pointer_middle,18,281,2,100,68.0,47.71,0.08,0.75,100,384,Correct
incongruent_pointer_middle,18,282,1,106,71.7,47.15,0.08,0.74,106,1235,Correct
incongruent_pointer_middle,18,283,2,107,45.05,62.4,0.05,0.98,100,1481,Incorrect
incongruent_pointer_middle,18,284,2,100,57.48,48.91,0.06,0.77,100,423,Correct
incongruent_pointer_middle,18,285,2,100,33.73,17.79,0.04,0.28,107,553,Incorrect
incongruent_pointer_middle,18,286,1,106,70.59,40.83,0.08,0.64,106,397,Correct
incongruent_pointer_middle,18,287,1,102,20.7,47.57,0.02,0.75,102,616,Correct
incongruent_pointer_middle,18,288,2,100,73.01,61.05,0.08,0.96,100,1277,Correct
incongruent_pointer_middle,18,289,2,107,40.74,59.23,0.05,0.93,100,677,Incorrect
incongruent_pointer_middle,18,290,1,106,86.87,69.78,0.1,1.1,106,1676,Correct
incongruent_pointer_middle,18,291,1,102,26.26,37.23,0.03,0.58,102,601,Correct
incongruent_pointer_middle,18,292,1,106,38.58,22.16,0.04,0.35,102,703,Incorrect
incongruent_pointer_middle,18,293,2,100,32.62,11.49,0.04,0.18,107,983,Incorrect
incongruent_pointer_middle,18,294,2,100,82.72,63.8,0.09,1.0,100,603,Correct
incongruent_pointer_middle,18,295,1,102,52.73,81.8,0.06,1.28,102,977,Correct
incongruent_pointer_middle,18,296,2,100,64.87,40.78,0.07,0.64,100,1242,Correct
incongruent_pointer_middle,18,297,2,107,36.78,68.29,0.04,1.07,107,747,Correct
incongruent_pointer_middle,18,298,1,102,65.01,86.21,0.07,1.35,106,461,Incorrect
incongruent_pointer_middle,18,299,2,100,47.66,21.96,0.05,0.34,107,978,Incorrect
incongruent_pointer_middle,18,300,2,100,33.71,18.16,0.04,0.29,107,1353,Incorrect
incongruent_pointer_middle,18,301,2,100,65.93,47.85,0.07,0.75,100,1025,Correct
incongruent_pointer_middle,18,302,1,102,27.02,52.37,0.03,0.82,102,1972,Correct
incongruent_pointer_middle,18,303,1,106,44.67,26.0,0.05,0.41,106,906,Correct
incongruent_pointer_middle,18,304,1,102,69.4,86.19,0.08,1.35,106,1139,Incorrect
incongruent_pointer_middle,18,305,2,107,48.84,68.32,0.05,1.07,107,3440,Correct
incongruent_pointer_middle,18,306,1,106,70.96,52.56,0.08,0.83,106,732,Correct
